distance,ps
100000.0,3.162277660168379e-05
109854.11419875572,2.7464741148160564e-05
120679.26406393289,2.385344006431419e-05
132571.1365590108,2.0716983998953102e-05
145634.84775012443,1.7992936232915514e-05
159985.87196060573,1.5627069765469966e-05
175751.06248547928,1.3572287829716524e-05
193069.77288832495,1.178768634793588e-05
212095.08879201926,1.0237739663395837e-05
232995.1810515372,8.891593339164642e-06
255954.79226995332,7.72244994583627e-06
281176.8697974231,6.707035611184307e-06
308884.3596477478,5.825136712468933e-06
339322.17718953296,5.059197488435822e-06
372759.3720314938,4.393970560760795e-06
409491.5062380427,3.816213407949353e-06
449843.2668969444,3.3144247494664283e-06
494171.33613238385,2.878615592354565e-06
542867.543932386,2.50011038261793e-06
596362.3316594637,2.1713743029375217e-06
655128.5568595509,1.8858632787726497e-06
719685.6730011514,1.6378937069540662e-06
790604.3210907702,1.422529313485369e-06
868511.3737513521,1.235482888256748e-06
954095.4763499944,1.0730309405261554e-06
1048113.1341546853,9.319395762340784e-07
1151395.399326448,8.094001216083116e-07
1264855.2168552957,7.029732115325476e-07
1389495.494373136,6.10540229658534e-07
1526417.9671752334,5.302611335911987e-07
1676832.9368110066,4.605378255822421e-07
1842069.9693267164,3.999823395608933e-07
2023589.6477251556,3.473892112083119e-07
2222996.4825261957,3.0171148105292923e-07
2442053.0945486496,2.620398528858352e-07
2682695.7952797273,2.2758459260747865e-07
2947051.7025518096,1.976598071701635e-07
3237457.54281764,1.7166979066078637e-07
3556480.3062231285,1.4909716571840646e-07
3906939.937054613,1.2949258422052644e-07
4291934.260128778,1.1246578221198196e-07
4714866.36345739,9.767781100894901e-08
5179474.6792312125,8.483428982440717e-08
5689866.029018293,7.367954559661638e-08
6250551.925273976,6.399152336349261e-08
6866488.450042998,5.557736586486881e-08
7543120.063354608,4.826957437677881e-08
8286427.728546842,4.1922674352369186e-08
9102981.779915227,3.6410319493106694e-08
10000000.0,3.162277660168379e-08
