"mES_EBdiff_D0_rep1-AACGGTCG.AATCAGAG"	4
"mES_EBdiff_D0_rep1-AACGGTCG.ACTCTACG"	3
"mES_EBdiff_D0_rep1-AACGGTCG.ACTGCTAC"	3
"mES_EBdiff_D0_rep1-AACGGTCG.ATCGACGA"	4
"mES_EBdiff_D0_rep1-AACGGTCG.CATGTCCA"	4
"mES_EBdiff_D0_rep1-AACGGTCG.CGCTTAAT"	4
"mES_EBdiff_D0_rep1-AACGGTCG.CGTACGTA"	4
"mES_EBdiff_D0_rep1-AACGGTCG.GGTGTCAT"	4
"mES_EBdiff_D0_rep1-AACGGTCG.TCCGTCTA"	3
"mES_EBdiff_D0_rep1-AACGGTCG.TCTACATG"	4
"mES_EBdiff_D0_rep1-AACGGTCG.TCTTAGTC"	2
"mES_EBdiff_D0_rep1-AACGGTCG.TGAGGCAA"	3
"mES_EBdiff_D0_rep1-AACGGTCG.TGTCTGCA"	4
"mES_EBdiff_D0_rep1-AACGGTCG.TTCTCGAG"	4
"mES_EBdiff_D0_rep1-AACGGTCG.TTGACCAT"	3
"mES_EBdiff_D0_rep1-AAGCGACC.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-AAGCGACC.ATACGCCA"	4
"mES_EBdiff_D0_rep1-AAGCGACC.ATTACGCT"	4
"mES_EBdiff_D0_rep1-AAGCGACC.CACATGGA"	4
"mES_EBdiff_D0_rep1-AAGCGACC.CAGCATAT"	3
"mES_EBdiff_D0_rep1-AAGCGACC.CATGTCCA"	3
"mES_EBdiff_D0_rep1-AAGCGACC.CATTGAGT"	4
"mES_EBdiff_D0_rep1-AAGCGACC.CGATGACA"	3
"mES_EBdiff_D0_rep1-AAGCGACC.CGCCAATA"	4
"mES_EBdiff_D0_rep1-AAGCGACC.CGCTTAAT"	4
"mES_EBdiff_D0_rep1-AAGCGACC.CTACTAGG"	4
"mES_EBdiff_D0_rep1-AAGCGACC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-AAGCGACC.GATGATCC"	4
"mES_EBdiff_D0_rep1-AAGCGACC.GGATTGCT"	3
"mES_EBdiff_D0_rep1-AAGCGACC.TAATTACG"	4
"mES_EBdiff_D0_rep1-AAGCGACC.TCAGATGC"	4
"mES_EBdiff_D0_rep1-AAGCGACC.TCGCATCA"	4
"mES_EBdiff_D0_rep1-AAGCGACC.TCGGTACT"	4
"mES_EBdiff_D0_rep1-AAGCGACC.TTAACGTC"	4
"mES_EBdiff_D0_rep1-ACACGGAG.AACGCGTA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.AATCAGAG"	4
"mES_EBdiff_D0_rep1-ACACGGAG.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-ACACGGAG.ACTTGATA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.AGGTCTCA"	3
"mES_EBdiff_D0_rep1-ACACGGAG.AGTCGTAT"	3
"mES_EBdiff_D0_rep1-ACACGGAG.ATATCAGA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.ATCGACGA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.ATTACGCT"	4
"mES_EBdiff_D0_rep1-ACACGGAG.CAAGCTGA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.CACTAGCT"	4
"mES_EBdiff_D0_rep1-ACACGGAG.CATTGAGT"	4
"mES_EBdiff_D0_rep1-ACACGGAG.CGTACGTA"	3
"mES_EBdiff_D0_rep1-ACACGGAG.CTGTCATT"	3
"mES_EBdiff_D0_rep1-ACACGGAG.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.GAACTATA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.GAGTACGT"	1
"mES_EBdiff_D0_rep1-ACACGGAG.GCTAACGA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.GTAGTTCG"	3
"mES_EBdiff_D0_rep1-ACACGGAG.GTGACTTG"	1
"mES_EBdiff_D0_rep1-ACACGGAG.TATCGCTC"	4
"mES_EBdiff_D0_rep1-ACACGGAG.TCAAGCCT"	4
"mES_EBdiff_D0_rep1-ACACGGAG.TGACCTTG"	1
"mES_EBdiff_D0_rep1-ACACGGAG.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-ACACGGAG.TTCTCGAG"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.AGCATATG"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.ATATCAGA"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.CAGCATAT"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.CATTGAGT"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.CTGTCATT"	1
"mES_EBdiff_D0_rep1-AGGTGCGA.CTTAGAAG"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.GATTGCAG"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.GCTAACGA"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.GGTGTCAT"	3
"mES_EBdiff_D0_rep1-AGGTGCGA.GTATCTAT"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.GTTCCGAA"	3
"mES_EBdiff_D0_rep1-AGGTGCGA.TAATTACG"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.TAGGAGAC"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.TCAGATGC"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.TGAGGCAA"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.TGTCTGCA"	4
"mES_EBdiff_D0_rep1-AGGTGCGA.TTAATCGA"	1
"mES_EBdiff_D0_rep1-AGGTGCGA.TTGACCAT"	3
"mES_EBdiff_D0_rep1-ATCGAGCC.AACGCGTA"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.ACAGACTG"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.ACGAAGAT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.ACGTTCAC"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.AGGTCTCA"	3
"mES_EBdiff_D0_rep1-ATCGAGCC.AGTCGTAT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.CACTAGCT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.CACTGTAC"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.CAGCATAT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.CCATGGAT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.GATATAAC"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.GGATTGCT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.GGTGTCAT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.GTAGACAC"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.GTAGTTCG"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.GTCATAGT"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.TACTAAGC"	3
"mES_EBdiff_D0_rep1-ATCGAGCC.TCAGATGC"	4
"mES_EBdiff_D0_rep1-ATCGAGCC.TCGGTACT"	3
"mES_EBdiff_D0_rep1-ATCGAGCC.TCGTGAAG"	4
"mES_EBdiff_D0_rep1-CACGACCT.ACGAAGAT"	4
"mES_EBdiff_D0_rep1-CACGACCT.ACTCTACG"	3
"mES_EBdiff_D0_rep1-CACGACCT.AGCAACCT"	4
"mES_EBdiff_D0_rep1-CACGACCT.AGTTATGC"	4
"mES_EBdiff_D0_rep1-CACGACCT.ATACATGT"	4
"mES_EBdiff_D0_rep1-CACGACCT.ATATCAGA"	4
"mES_EBdiff_D0_rep1-CACGACCT.CCATGGAT"	4
"mES_EBdiff_D0_rep1-CACGACCT.CGATGACA"	1
"mES_EBdiff_D0_rep1-CACGACCT.GTAGACAC"	4
"mES_EBdiff_D0_rep1-CACGACCT.GTATCTAT"	4
"mES_EBdiff_D0_rep1-CACGACCT.TCGTGAAG"	3
"mES_EBdiff_D0_rep1-CACGACCT.TGTCTGCA"	4
"mES_EBdiff_D0_rep1-CACGGATC.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-CACGGATC.AGTCGTAT"	4
"mES_EBdiff_D0_rep1-CACGGATC.GATGATCC"	4
"mES_EBdiff_D0_rep1-CACGGATC.GCCATTAA"	4
"mES_EBdiff_D0_rep1-CACGGATC.TATCGCTC"	4
"mES_EBdiff_D0_rep1-CACGGATC.TCTACATG"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.AACGTCAG"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.ACTCTACG"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.ATACATGT"	3
"mES_EBdiff_D0_rep1-CAGGCTTG.ATCGACGA"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.ATGCTTAA"	3
"mES_EBdiff_D0_rep1-CAGGCTTG.CATGTCCA"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.GTATCTAT"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.GTGACTTG"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.GTTCCGAA"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.TAATTACG"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.TATCGCTC"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.TATCTTGT"	3
"mES_EBdiff_D0_rep1-CAGGCTTG.TCAAGCCT"	4
"mES_EBdiff_D0_rep1-CAGGCTTG.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.ACTCTACG"	1
"mES_EBdiff_D0_rep1-CCAGCGCG.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.ATACGCCA"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.ATGCTTAA"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.CACTGTAC"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.CGAATTGC"	1
"mES_EBdiff_D0_rep1-CCAGCGCG.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.TATCTTGT"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.TCAAGCCT"	3
"mES_EBdiff_D0_rep1-CCAGCGCG.TCGTGAAG"	4
"mES_EBdiff_D0_rep1-CCAGCGCG.TCTACATG"	3
"mES_EBdiff_D0_rep1-CCAGCGCG.TGACCTTG"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.AAGCCATC"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.AGGTCTCA"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.ATACGCCA"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.ATGCTTAA"	3
"mES_EBdiff_D0_rep1-CCGAAGTG.CACATGGA"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.CACTAGCT"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.CATGTCCA"	3
"mES_EBdiff_D0_rep1-CCGAAGTG.CGATGACA"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.CGCTTAAT"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.CTAGTGAA"	3
"mES_EBdiff_D0_rep1-CCGAAGTG.CTTAGAAG"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.GCAGGATT"	1
"mES_EBdiff_D0_rep1-CCGAAGTG.GGTGTCAT"	1
"mES_EBdiff_D0_rep1-CCGAAGTG.TCGCATCA"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.TGAGGCAA"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-CCGAAGTG.TGGTTATC"	3
"mES_EBdiff_D0_rep1-CCGAAGTG.TTGACCAT"	3
"mES_EBdiff_D0_rep1-CCGTCAGA.ACAGACTG"	1
"mES_EBdiff_D0_rep1-CCGTCAGA.ACTCTACG"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.ATACATGT"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.CAGCATAT"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.CGCCAATA"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.CTTGGTTA"	3
"mES_EBdiff_D0_rep1-CCGTCAGA.GAGTACGT"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.GCAGGATT"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.GCCATTAA"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.GCTAACGA"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.GTCATAGT"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.TACTAAGC"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.TGACCTTG"	4
"mES_EBdiff_D0_rep1-CCGTCAGA.TGCAGTGA"	3
"mES_EBdiff_D0_rep1-CCTCCTCA.ACTCTACG"	2
"mES_EBdiff_D0_rep1-CCTCCTCA.AGCAACCT"	4
"mES_EBdiff_D0_rep1-CCTCCTCA.AGGTCTCA"	4
"mES_EBdiff_D0_rep1-CCTCCTCA.CACTGTAC"	4
"mES_EBdiff_D0_rep1-CCTCCTCA.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.ACTGCTAC"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.AGCATATG"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.ATATCAGA"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.ATTACGCT"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.CAGTCCAA"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.CATTGAGT"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.CGCCAATA"	1
"mES_EBdiff_D0_rep1-CCTGGCAG.CTAGTGAA"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.CTTAGAAG"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.GATATAAC"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.GCAGGATT"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.GTAGTTCG"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.GTATCTAT"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TCGCATCA"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TCGGTACT"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TGAGGCAA"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TGTAATCG"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TGTCTGCA"	4
"mES_EBdiff_D0_rep1-CCTGGCAG.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-CGACCGTT.AACGCGTA"	3
"mES_EBdiff_D0_rep1-CGACCGTT.AAGCCATC"	4
"mES_EBdiff_D0_rep1-CGACCGTT.ACTGCTAC"	3
"mES_EBdiff_D0_rep1-CGACCGTT.CACTAGCT"	3
"mES_EBdiff_D0_rep1-CGACCGTT.CATGTCCA"	4
"mES_EBdiff_D0_rep1-CGACCGTT.CCATGGAT"	4
"mES_EBdiff_D0_rep1-CGACCGTT.CGTTACTT"	3
"mES_EBdiff_D0_rep1-CGACCGTT.GCCATTAA"	4
"mES_EBdiff_D0_rep1-CGACCGTT.GGATTGCT"	4
"mES_EBdiff_D0_rep1-CGACCGTT.GTTCCGAA"	4
"mES_EBdiff_D0_rep1-CGACCGTT.TCCGTCTA"	2
"mES_EBdiff_D0_rep1-CGACCGTT.TGTAATCG"	3
"mES_EBdiff_D0_rep1-CGACCGTT.TTAACGTC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.ACGTTCAC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.ACTCTACG"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.ACTGCTAC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.ACTTGATA"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.ATATCAGA"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.CAAGCTGA"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.CACTGTAC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.CAGTCCAA"	1
"mES_EBdiff_D0_rep1-CGCAGCAA.CGATGACA"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.CGTACGTA"	3
"mES_EBdiff_D0_rep1-CGCAGCAA.CTGATTCT"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.GGATTGCT"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.GTCATAGT"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.TAATTACG"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.TAGGAGAC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.TCCGTCTA"	3
"mES_EBdiff_D0_rep1-CGCAGCAA.TCTACATG"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-CGCAGCAA.TGGTTATC"	4
"mES_EBdiff_D0_rep1-CGCATGGC.AAGAGCTG"	4
"mES_EBdiff_D0_rep1-CGCATGGC.ACAGACTG"	4
"mES_EBdiff_D0_rep1-CGCATGGC.AGCATATG"	4
"mES_EBdiff_D0_rep1-CGCATGGC.AGTCGTAT"	1
"mES_EBdiff_D0_rep1-CGCATGGC.ATATCAGA"	4
"mES_EBdiff_D0_rep1-CGCATGGC.CGCCAATA"	4
"mES_EBdiff_D0_rep1-CGCATGGC.GGATTGCT"	4
"mES_EBdiff_D0_rep1-CGCATGGC.GTATCTAT"	4
"mES_EBdiff_D0_rep1-CGCATGGC.TATCTTGT"	4
"mES_EBdiff_D0_rep1-CGCATGGC.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-CGCATGGC.TGGTTATC"	3
"mES_EBdiff_D0_rep1-CGCGAGTA.AGCAACCT"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.ATCGACGA"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.CGCCAATA"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.CTGATTCT"	2
"mES_EBdiff_D0_rep1-CGCGAGTA.GCTAACGA"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.GGTCAACT"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.GTAGTTCG"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.GTATCTAT"	2
"mES_EBdiff_D0_rep1-CGCGAGTA.TAGGAGAC"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.TCGCATCA"	4
"mES_EBdiff_D0_rep1-CGCGAGTA.TTAATCGA"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.AGCAACCT"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.AGTCGTAT"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.ATATCAGA"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.CACTGTAC"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.CGCTTAAT"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.CTACTAGG"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.GCAGGATT"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.GCTAACGA"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.GTCCATTC"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.TATCGCTC"	3
"mES_EBdiff_D0_rep1-CGGTCGCC.TCGGTACT"	4
"mES_EBdiff_D0_rep1-CGGTCGCC.TGACCTTG"	3
"mES_EBdiff_D0_rep1-CGTCTCGT.AACGCGTA"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.ATACGCCA"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.ATTACGCT"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.CGATGACA"	3
"mES_EBdiff_D0_rep1-CGTCTCGT.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.GTAGACAC"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.TCAAGCCT"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.TCGGTACT"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.TGTAATCG"	4
"mES_EBdiff_D0_rep1-CGTCTCGT.TTAACGTC"	4
"mES_EBdiff_D0_rep1-CTCTCACG.AGTCGTAT"	4
"mES_EBdiff_D0_rep1-CTCTCACG.CACATGGA"	4
"mES_EBdiff_D0_rep1-CTCTCACG.CATGTCCA"	4
"mES_EBdiff_D0_rep1-CTCTCACG.CGAATTGC"	4
"mES_EBdiff_D0_rep1-CTCTCACG.GATTCTTA"	3
"mES_EBdiff_D0_rep1-CTCTCACG.GCCATTAA"	4
"mES_EBdiff_D0_rep1-CTCTCACG.GTCCATTC"	4
"mES_EBdiff_D0_rep1-CTCTCACG.TCTACATG"	4
"mES_EBdiff_D0_rep1-CTCTCACG.TGACCTTG"	4
"mES_EBdiff_D0_rep1-CTCTCACG.TGGTTATC"	4
