"mES_EBdiff_D0_rep1-AACGGTCG.AATCAGAG"	4
"mES_EBdiff_D0_rep1-CTCTCACG.TTAATCGA"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.AACGCGTA"	2
"mES_EBdiff_D0_rep1-CTGAGGCA.AATCAGAG"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.ATACATGT"	3
"mES_EBdiff_D0_rep1-CTGAGGCA.ATCCGATT"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.ATTACGCT"	1
"mES_EBdiff_D0_rep1-CTGAGGCA.CAGTCCAA"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.CATTGAGT"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.CCTTATAG"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.CTAGTGAA"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.TAATTACG"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.TACCGGAA"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.TACTAAGC"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.TGGTTATC"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.TGTAATCG"	4
"mES_EBdiff_D0_rep1-CTGAGGCA.TTAACGTC"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.AAGAGCTG"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.AGTTATGC"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.CAGCATAT"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.CGCCAATA"	3
"mES_EBdiff_D0_rep1-CTGCGTAG.CGTACGTA"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.CTAGTGAA"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.CTTAGAAG"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.GAGTACGT"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.GCCATTAA"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.TACTAAGC"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.TATCGCTC"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.TCAAGCCT"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.TCGGTACT"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.TGCAGTGA"	4
"mES_EBdiff_D0_rep1-CTGCGTAG.TGTAATCG"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.ACGTTCAC"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.ACTTGATA"	1
"mES_EBdiff_D0_rep1-CTGGTCAC.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.ATTACGCT"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.CACATGGA"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.CTGTCATT"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.TACTAAGC"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.TCAGATGC"	1
"mES_EBdiff_D0_rep1-CTGGTCAC.TCGGTACT"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-CTGGTCAC.TGTAATCG"	3
"mES_EBdiff_D0_rep1-CTGGTCAC.TTGACCAT"	1
"mES_EBdiff_D0_rep1-CTTGCGTC.AACGCGTA"	1
"mES_EBdiff_D0_rep1-CTTGCGTC.AAGCCATC"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.ACAGACTG"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.ACGTTCAC"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.AGCAACCT"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.CACATGGA"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.CAGCATAT"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.CATGTCCA"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.CATTGAGT"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.CCATGGAT"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.GAGTACGT"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.GCAGGATT"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.TACTAAGC"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.TCACTGAG"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.TGTCTGCA"	4
"mES_EBdiff_D0_rep1-CTTGCGTC.TTAATCGA"	3
"mES_EBdiff_D0_rep1-GACCAGGC.AATCAGAG"	4
"mES_EBdiff_D0_rep1-GACCAGGC.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-GACCAGGC.ATATCAGA"	2
"mES_EBdiff_D0_rep1-GACCAGGC.CACTGTAC"	4
"mES_EBdiff_D0_rep1-GACCAGGC.CTGATTCT"	4
"mES_EBdiff_D0_rep1-GACCAGGC.GCAGGATT"	4
"mES_EBdiff_D0_rep1-GACCAGGC.GCTAACGA"	3
"mES_EBdiff_D0_rep1-GACCAGGC.GGTCAACT"	4
"mES_EBdiff_D0_rep1-GACCAGGC.GTATCTAT"	4
"mES_EBdiff_D0_rep1-GACCAGGC.GTCCATTC"	4
"mES_EBdiff_D0_rep1-GACCAGGC.TTAACGTC"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.AAGCCATC"	2
"mES_EBdiff_D0_rep1-GAGGAGCA.ACTTGATA"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.AGCAACCT"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.AGCATATG"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.CACTAGCT"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.CATGTCCA"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.CATTGAGT"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.CGCTTAAT"	3
"mES_EBdiff_D0_rep1-GAGGAGCA.CTACTAGG"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.CTGTCATT"	3
"mES_EBdiff_D0_rep1-GAGGAGCA.GAACTATA"	3
"mES_EBdiff_D0_rep1-GAGGAGCA.GCTAACGA"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.GGATTGCT"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.GTATCTAT"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.GTCATAGT"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.GTGACTTG"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.TACCGGAA"	4
"mES_EBdiff_D0_rep1-GAGGAGCA.TCCGTCTA"	3
"mES_EBdiff_D0_rep1-GAGGAGCA.TGACCTTG"	3
"mES_EBdiff_D0_rep1-GAGGAGCA.TGGTTATC"	4
"mES_EBdiff_D0_rep1-GATGCAGG.AACGCGTA"	4
"mES_EBdiff_D0_rep1-GATGCAGG.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-GATGCAGG.ACGAAGAT"	4
"mES_EBdiff_D0_rep1-GATGCAGG.ACGTGTGT"	4
"mES_EBdiff_D0_rep1-GATGCAGG.ACTCTACG"	4
"mES_EBdiff_D0_rep1-GATGCAGG.ATCGACGA"	4
"mES_EBdiff_D0_rep1-GATGCAGG.CAGCATAT"	4
"mES_EBdiff_D0_rep1-GATGCAGG.GGATTGCT"	3
"mES_EBdiff_D0_rep1-GATGCAGG.GGTGTCAT"	4
"mES_EBdiff_D0_rep1-GATGCAGG.GTGTAGCA"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TAATTACG"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TACCGGAA"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TACTAAGC"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TATCGCTC"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TATCTTGT"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TCACTGAG"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TGTAATCG"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TTAACGTC"	4
"mES_EBdiff_D0_rep1-GATGCAGG.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-GCACTTCC.ACGTGTGT"	4
"mES_EBdiff_D0_rep1-GCACTTCC.ACTTGATA"	4
"mES_EBdiff_D0_rep1-GCACTTCC.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-GCACTTCC.AGCATATG"	4
"mES_EBdiff_D0_rep1-GCACTTCC.AGTTATGC"	4
"mES_EBdiff_D0_rep1-GCACTTCC.ATACGCCA"	4
"mES_EBdiff_D0_rep1-GCACTTCC.ATATCAGA"	3
"mES_EBdiff_D0_rep1-GCACTTCC.ATCCGATT"	4
"mES_EBdiff_D0_rep1-GCACTTCC.CACTGTAC"	4
"mES_EBdiff_D0_rep1-GCACTTCC.CAGTCCAA"	4
"mES_EBdiff_D0_rep1-GCACTTCC.CTGATTCT"	3
"mES_EBdiff_D0_rep1-GCACTTCC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-GCACTTCC.GCTAACGA"	4
"mES_EBdiff_D0_rep1-GCACTTCC.GTTCCGAA"	2
"mES_EBdiff_D0_rep1-GCACTTCC.TCACTGAG"	4
"mES_EBdiff_D0_rep1-GCACTTCC.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-GCACTTCC.TTAATCGA"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.AACGCGTA"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.AACGTCAG"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.AAGAGCTG"	3
"mES_EBdiff_D0_rep1-GCCTCGAA.AAGCCATC"	3
"mES_EBdiff_D0_rep1-GCCTCGAA.ACGTGTGT"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.AGGTCTCA"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.ATTACGCT"	2
"mES_EBdiff_D0_rep1-GCCTCGAA.CAAGCTGA"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.CATTGAGT"	3
"mES_EBdiff_D0_rep1-GCCTCGAA.CGTACGTA"	3
"mES_EBdiff_D0_rep1-GCCTCGAA.CTGTCATT"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.GTAGTTCG"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.TCACTGAG"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.TCGTGAAG"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.TGTAATCG"	4
"mES_EBdiff_D0_rep1-GCCTCGAA.TTCTCGAG"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.AAGAGCTG"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.AGTTATGC"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.ATATCAGA"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.CAGCATAT"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.CGTACGTA"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.CTAGTGAA"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.CTGTCATT"	2
"mES_EBdiff_D0_rep1-GCCTTAGG.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.GATTCTTA"	3
"mES_EBdiff_D0_rep1-GCCTTAGG.GCAGGATT"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.GGATTGCT"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.GTGACTTG"	1
"mES_EBdiff_D0_rep1-GCCTTAGG.TACTAAGC"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.TATCTTGT"	3
"mES_EBdiff_D0_rep1-GCCTTAGG.TCAGATGC"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.TCGTGAAG"	3
"mES_EBdiff_D0_rep1-GCCTTAGG.TGCAGTGA"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.TGTAATCG"	4
"mES_EBdiff_D0_rep1-GCCTTAGG.TTAACGTC"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.ACTCTACG"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.AGCATATG"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.ATATCAGA"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.ATCCGATT"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.ATGCTTAA"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.CAGCATAT"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.CCATGGAT"	1
"mES_EBdiff_D0_rep1-GCGTTCTC.CCTTATAG"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.CGATGACA"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.CTACTAGG"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.CTGTCATT"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.GAGTACGT"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.GATATAAC"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.GTCATAGT"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.TACCGGAA"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.TCTACATG"	2
"mES_EBdiff_D0_rep1-GCGTTCTC.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.TGAGGCAA"	4
"mES_EBdiff_D0_rep1-GCGTTCTC.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.AATCAGAG"	2
"mES_EBdiff_D0_rep1-GCTCGCTA.ACTCTACG"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.AGGTCTCA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.AGTTATGC"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.ATATCAGA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.ATCGACGA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.CAGTCCAA"	3
"mES_EBdiff_D0_rep1-GCTCGCTA.CTGTCATT"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.GATGATCC"	2
"mES_EBdiff_D0_rep1-GCTCGCTA.GATTGCAG"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.GCAGGATT"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.GCCATTAA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.GGATTGCT"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.GTGTAGCA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TAATTACG"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TACCGGAA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TATCGCTC"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TCAGATGC"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TCGCATCA"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TCGTGAAG"	2
"mES_EBdiff_D0_rep1-GCTCGCTA.TCTTAGTC"	3
"mES_EBdiff_D0_rep1-GCTCGCTA.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-GCTCGCTA.TTAACGTC"	3
"mES_EBdiff_D0_rep1-GGAGTGGA.AACGTCAG"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.AAGAGCTG"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.AGTTATGC"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.ATCCGATT"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.ATGCTTAA"	1
"mES_EBdiff_D0_rep1-GGAGTGGA.CACTGTAC"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.CTACTAGG"	3
"mES_EBdiff_D0_rep1-GGAGTGGA.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.GAGTACGT"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.GGTCAACT"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.TCCGTCTA"	2
"mES_EBdiff_D0_rep1-GGAGTGGA.TCGGTACT"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.TCTACATG"	4
"mES_EBdiff_D0_rep1-GGAGTGGA.TTGACCAT"	2
"mES_EBdiff_D0_rep1-GGATACCG.AAGCCATC"	4
"mES_EBdiff_D0_rep1-GGATACCG.ACGTTCAC"	3
"mES_EBdiff_D0_rep1-GGATACCG.ATACATGT"	4
"mES_EBdiff_D0_rep1-GGATACCG.ATATCAGA"	4
"mES_EBdiff_D0_rep1-GGATACCG.CCATGGAT"	3
"mES_EBdiff_D0_rep1-GGATACCG.CCTTATAG"	4
"mES_EBdiff_D0_rep1-GGATACCG.CGCCAATA"	4
"mES_EBdiff_D0_rep1-GGATACCG.CTACTAGG"	4
"mES_EBdiff_D0_rep1-GGATACCG.CTGATTCT"	1
"mES_EBdiff_D0_rep1-GGATACCG.CTGTCATT"	4
"mES_EBdiff_D0_rep1-GGATACCG.GAGTACGT"	4
"mES_EBdiff_D0_rep1-GGATACCG.GCTAACGA"	4
"mES_EBdiff_D0_rep1-GGATACCG.GGTCAACT"	4
"mES_EBdiff_D0_rep1-GGATACCG.GTCATAGT"	4
"mES_EBdiff_D0_rep1-GGATACCG.GTCCATTC"	4
"mES_EBdiff_D0_rep1-GGATACCG.GTGACTTG"	1
"mES_EBdiff_D0_rep1-GGATACCG.TACCGGAA"	3
"mES_EBdiff_D0_rep1-GGATACCG.TCAAGCCT"	4
"mES_EBdiff_D0_rep1-GGATACCG.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-GGATACCG.TGAGGCAA"	4
"mES_EBdiff_D0_rep1-GGATACCG.TGCAGTGA"	3
"mES_EBdiff_D0_rep1-GGCTCCGC.ACGTGTGT"	4
"mES_EBdiff_D0_rep1-GGCTCCGC.CCTTATAG"	4
"mES_EBdiff_D0_rep1-GGCTCCGC.CGCTTAAT"	4
"mES_EBdiff_D0_rep1-GGCTCCGC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-GGCTCCGC.GATATAAC"	1
"mES_EBdiff_D0_rep1-GGCTCCGC.TACTAAGC"	4
"mES_EBdiff_D0_rep1-GGCTCCGC.TATCTTGT"	4
"mES_EBdiff_D0_rep1-GTCACGTG.AAGCCATC"	4
"mES_EBdiff_D0_rep1-GTCACGTG.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-GTCACGTG.AGTCGTAT"	4
"mES_EBdiff_D0_rep1-GTCACGTG.ATCCGATT"	4
"mES_EBdiff_D0_rep1-GTCACGTG.ATCGACGA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.ATGCTTAA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.CACATGGA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.CAGCATAT"	4
"mES_EBdiff_D0_rep1-GTCACGTG.CATGTCCA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.CCTTATAG"	4
"mES_EBdiff_D0_rep1-GTCACGTG.GCTAACGA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.GGTGTCAT"	4
"mES_EBdiff_D0_rep1-GTCACGTG.GTAGTTCG"	3
"mES_EBdiff_D0_rep1-GTCACGTG.TAATTACG"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TACCGGAA"	3
"mES_EBdiff_D0_rep1-GTCACGTG.TATCGCTC"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TCGCATCA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TCGTGAAG"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TGAGGCAA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TGCAGTGA"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-GTCACGTG.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.AATCAGAG"	3
"mES_EBdiff_D0_rep1-GTCGGCAT.ACTGCTAC"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.ACTTGATA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.AGTCGTAT"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.ATCCGATT"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.CACATGGA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.CATTGAGT"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.CGATGACA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.CTAGTGAA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.GATATAAC"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.GATTCTTA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.TCAGATGC"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.TCTTAGTC"	3
"mES_EBdiff_D0_rep1-GTCGGCAT.TGGTTATC"	4
"mES_EBdiff_D0_rep1-GTCGGCAT.TTGACCAT"	4
"mES_EBdiff_D0_rep1-TCACGAGC.ACCTCTTG"	4
"mES_EBdiff_D0_rep1-TCACGAGC.ACGTGTGT"	4
"mES_EBdiff_D0_rep1-TCACGAGC.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-TCACGAGC.AGAGTGTC"	4
