"mES_EBdiff_D0_rep1-AACGGTCG.AATCAGAG"	4
"mES_EBdiff_D0_rep1-TCACGAGC.AGTTATGC"	4
"mES_EBdiff_D0_rep1-TCACGAGC.ATATCAGA"	4
"mES_EBdiff_D0_rep1-TCACGAGC.CATGTCCA"	4
"mES_EBdiff_D0_rep1-TCACGAGC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-TCACGAGC.GTAGACAC"	1
"mES_EBdiff_D0_rep1-TCACGAGC.GTATCTAT"	4
"mES_EBdiff_D0_rep1-TCACGAGC.GTTCCGAA"	3
"mES_EBdiff_D0_rep1-TCACGAGC.TAATTACG"	4
"mES_EBdiff_D0_rep1-TCACGAGC.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-TCACGAGC.TCGGTACT"	4
"mES_EBdiff_D0_rep1-TCACGAGC.TGACCTTG"	4
"mES_EBdiff_D0_rep1-TCACGAGC.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.ACCTCTTG"	1
"mES_EBdiff_D0_rep1-TCCGGACA.ACGTTCAC"	4
"mES_EBdiff_D0_rep1-TCCGGACA.ACTGTGGA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.AGTTATGC"	3
"mES_EBdiff_D0_rep1-TCCGGACA.ATATCAGA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.CACATGGA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.CAGCATAT"	4
"mES_EBdiff_D0_rep1-TCCGGACA.CATGTCCA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.GAGTACGT"	4
"mES_EBdiff_D0_rep1-TCCGGACA.GGATTGCT"	4
"mES_EBdiff_D0_rep1-TCCGGACA.GGTCAACT"	4
"mES_EBdiff_D0_rep1-TCCGGACA.GGTGTCAT"	4
"mES_EBdiff_D0_rep1-TCCGGACA.GTAGACAC"	3
"mES_EBdiff_D0_rep1-TCCGGACA.GTGACTTG"	4
"mES_EBdiff_D0_rep1-TCCGGACA.GTTCCGAA"	1
"mES_EBdiff_D0_rep1-TCCGGACA.TACTAAGC"	4
"mES_EBdiff_D0_rep1-TCCGGACA.TGCAGTGA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.TGGCAGTT"	4
"mES_EBdiff_D0_rep1-TCCGGACA.TTAACGTC"	4
"mES_EBdiff_D0_rep1-TCCGGACA.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-TCCGGACA.TTGACCAT"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.AAGAGCTG"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.ACTCTACG"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.ATATCAGA"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.CAGCATAT"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.CCTTATAG"	3
"mES_EBdiff_D0_rep1-TCCGTGAG.CGATGACA"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.CGCCAATA"	3
"mES_EBdiff_D0_rep1-TCCGTGAG.CTACTAGG"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.CTTAGAAG"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.GTATCTAT"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.GTCATAGT"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.GTCCATTC"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.GTGTAGCA"	4
"mES_EBdiff_D0_rep1-TCCGTGAG.GTTCCGAA"	3
"mES_EBdiff_D0_rep1-TCCGTGAG.TGGTTATC"	4
"mES_EBdiff_D0_rep1-TCGACTGC.ACTCTACG"	4
"mES_EBdiff_D0_rep1-TCGACTGC.ACTGTGGA"	3
"mES_EBdiff_D0_rep1-TCGACTGC.AGAGTGTC"	4
"mES_EBdiff_D0_rep1-TCGACTGC.ATTACGCT"	3
"mES_EBdiff_D0_rep1-TCGACTGC.CATTGAGT"	4
"mES_EBdiff_D0_rep1-TCGACTGC.CGAATTGC"	4
"mES_EBdiff_D0_rep1-TCGACTGC.CGCTTAAT"	4
"mES_EBdiff_D0_rep1-TCGACTGC.CGTTACTT"	4
"mES_EBdiff_D0_rep1-TCGACTGC.GGTGTCAT"	3
"mES_EBdiff_D0_rep1-TCGACTGC.TAGGAGAC"	4
"mES_EBdiff_D0_rep1-TCGACTGC.TCTTAGTC"	4
"mES_EBdiff_D0_rep1-TCGACTGC.TTCGCTCA"	4
"mES_EBdiff_D0_rep1-TCGACTGC.TTGACCAT"	4
"mES_EBdiff_D0_rep1-TCGGATCG.AAGCCATC"	4
"mES_EBdiff_D0_rep1-TCGGATCG.ACGAAGAT"	4
"mES_EBdiff_D0_rep1-TCGGATCG.ATACATGT"	3
"mES_EBdiff_D0_rep1-TCGGATCG.CCATGGAT"	4
"mES_EBdiff_D0_rep1-TCGGATCG.CTGTCATT"	4
"mES_EBdiff_D0_rep1-TCGGATCG.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-TCGGATCG.GATGATCC"	3
"mES_EBdiff_D0_rep1-TCGGATCG.GATTCTTA"	3
"mES_EBdiff_D0_rep1-TCGGATCG.GCAGGATT"	4
"mES_EBdiff_D0_rep1-TCGGATCG.GCCATTAA"	4
"mES_EBdiff_D0_rep1-TCGGATCG.GTAGTTCG"	4
"mES_EBdiff_D0_rep1-TCGGATCG.GTATCTAT"	4
"mES_EBdiff_D0_rep1-TCGGATCG.GTTCCGAA"	4
"mES_EBdiff_D0_rep1-TCGGATCG.TACTAAGC"	1
"mES_EBdiff_D0_rep1-TCGGATCG.TGTCTGCA"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.AAGAGCTG"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.AATCAGAG"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.ACAGACTG"	3
"mES_EBdiff_D0_rep1-TGAGCCAC.CACTGTAC"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.CCATGGAT"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.CCTTATAG"	3
"mES_EBdiff_D0_rep1-TGAGCCAC.CGAATTGC"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.CGATGACA"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.CTACTAGG"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.CTTGGTTA"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.GAGTACGT"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.GCTAACGA"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.GTGACTTG"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.GTGTAGCA"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.TAGGAGAC"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.TCCGTCTA"	4
"mES_EBdiff_D0_rep1-TGAGCCAC.TTAACGTC"	4
"mES_EBdiff_D0_rep2-AACGGTCG.AATCAGAG"	4
"mES_EBdiff_D0_rep2-AACGGTCG.ACTCTACG"	4
"mES_EBdiff_D0_rep2-AACGGTCG.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-AACGGTCG.ATCGACGA"	4
"mES_EBdiff_D0_rep2-AACGGTCG.CATGTCCA"	4
"mES_EBdiff_D0_rep2-AACGGTCG.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-AACGGTCG.CGTACGTA"	4
"mES_EBdiff_D0_rep2-AACGGTCG.GATTGCAG"	4
"mES_EBdiff_D0_rep2-AACGGTCG.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-AACGGTCG.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-AACGGTCG.TCTACATG"	4
"mES_EBdiff_D0_rep2-AACGGTCG.TCTTAGTC"	2
"mES_EBdiff_D0_rep2-AACGGTCG.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-AACGGTCG.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-AACGGTCG.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-AACGGTCG.TTGACCAT"	4
"mES_EBdiff_D0_rep2-AAGCGACC.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-AAGCGACC.AGTCGTAT"	3
"mES_EBdiff_D0_rep2-AAGCGACC.ATACGCCA"	4
"mES_EBdiff_D0_rep2-AAGCGACC.ATTACGCT"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CACATGGA"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CAGCATAT"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CATGTCCA"	3
"mES_EBdiff_D0_rep2-AAGCGACC.CATTGAGT"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CGATGACA"	3
"mES_EBdiff_D0_rep2-AAGCGACC.CGCCAATA"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CTACTAGG"	4
"mES_EBdiff_D0_rep2-AAGCGACC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-AAGCGACC.GATGATCC"	4
"mES_EBdiff_D0_rep2-AAGCGACC.GGATTGCT"	3
"mES_EBdiff_D0_rep2-AAGCGACC.TAATTACG"	4
"mES_EBdiff_D0_rep2-AAGCGACC.TCAGATGC"	4
"mES_EBdiff_D0_rep2-AAGCGACC.TCGCATCA"	4
"mES_EBdiff_D0_rep2-AAGCGACC.TCGGTACT"	4
"mES_EBdiff_D0_rep2-AAGCGACC.TGACCTTG"	3
"mES_EBdiff_D0_rep2-AAGCGACC.TTAACGTC"	4
"mES_EBdiff_D0_rep2-ACACGGAG.AACGCGTA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.AATCAGAG"	4
"mES_EBdiff_D0_rep2-ACACGGAG.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-ACACGGAG.ACTTGATA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.AGGTCTCA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.AGTCGTAT"	3
"mES_EBdiff_D0_rep2-ACACGGAG.ATATCAGA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.ATCGACGA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.ATTACGCT"	4
"mES_EBdiff_D0_rep2-ACACGGAG.CAAGCTGA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.CACTAGCT"	4
"mES_EBdiff_D0_rep2-ACACGGAG.CATTGAGT"	4
"mES_EBdiff_D0_rep2-ACACGGAG.CGCCAATA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.CGTACGTA"	3
"mES_EBdiff_D0_rep2-ACACGGAG.CTGTCATT"	4
"mES_EBdiff_D0_rep2-ACACGGAG.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.GAACTATA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.GAGTACGT"	1
"mES_EBdiff_D0_rep2-ACACGGAG.GATTGCAG"	2
"mES_EBdiff_D0_rep2-ACACGGAG.GCTAACGA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-ACACGGAG.GTGACTTG"	1
"mES_EBdiff_D0_rep2-ACACGGAG.TATCGCTC"	4
"mES_EBdiff_D0_rep2-ACACGGAG.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-ACACGGAG.TGACCTTG"	1
"mES_EBdiff_D0_rep2-ACACGGAG.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-ACACGGAG.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.AGCATATG"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.ATATCAGA"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.ATTACGCT"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.CAGCATAT"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.CATTGAGT"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.CTGTCATT"	1
"mES_EBdiff_D0_rep2-AGGTGCGA.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.GATTGCAG"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.GCTAACGA"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.GGTGTCAT"	3
"mES_EBdiff_D0_rep2-AGGTGCGA.GTATCTAT"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.GTTCCGAA"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.TAATTACG"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.TAGGAGAC"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.TCAGATGC"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-AGGTGCGA.TTAATCGA"	1
"mES_EBdiff_D0_rep2-AGGTGCGA.TTGACCAT"	3
"mES_EBdiff_D0_rep2-ATCGAGCC.AACGCGTA"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.AATCAGAG"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.ACAGACTG"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.ACGAAGAT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.ACTCTACG"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.AGGTCTCA"	3
"mES_EBdiff_D0_rep2-ATCGAGCC.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.CACATGGA"	3
"mES_EBdiff_D0_rep2-ATCGAGCC.CACTAGCT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.CACTGTAC"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.CAGCATAT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.CCATGGAT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.GATATAAC"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.GGATTGCT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.GTAGACAC"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.GTCATAGT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.TACTAAGC"	3
"mES_EBdiff_D0_rep2-ATCGAGCC.TCAGATGC"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.TCGGTACT"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.TCGTGAAG"	4
"mES_EBdiff_D0_rep2-ATCGAGCC.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-CACGACCT.ACGAAGAT"	4
"mES_EBdiff_D0_rep2-CACGACCT.ACTCTACG"	4
"mES_EBdiff_D0_rep2-CACGACCT.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-CACGACCT.AGCAACCT"	4
"mES_EBdiff_D0_rep2-CACGACCT.AGTTATGC"	4
"mES_EBdiff_D0_rep2-CACGACCT.ATACATGT"	4
"mES_EBdiff_D0_rep2-CACGACCT.ATATCAGA"	4
"mES_EBdiff_D0_rep2-CACGACCT.CCATGGAT"	4
"mES_EBdiff_D0_rep2-CACGACCT.CGATGACA"	1
"mES_EBdiff_D0_rep2-CACGACCT.CGTACGTA"	4
"mES_EBdiff_D0_rep2-CACGACCT.GTAGACAC"	4
"mES_EBdiff_D0_rep2-CACGACCT.GTATCTAT"	4
"mES_EBdiff_D0_rep2-CACGACCT.TCGTGAAG"	3
"mES_EBdiff_D0_rep2-CACGACCT.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CACGACCT.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-CACGGATC.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-CACGGATC.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-CACGGATC.CGCCAATA"	4
"mES_EBdiff_D0_rep2-CACGGATC.CGTACGTA"	4
"mES_EBdiff_D0_rep2-CACGGATC.GATGATCC"	4
"mES_EBdiff_D0_rep2-CACGGATC.GCCATTAA"	4
"mES_EBdiff_D0_rep2-CACGGATC.GTAGACAC"	2
"mES_EBdiff_D0_rep2-CACGGATC.TATCGCTC"	4
"mES_EBdiff_D0_rep2-CACGGATC.TCTACATG"	4
"mES_EBdiff_D0_rep2-CACGGATC.TGGTTATC"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.AACGTCAG"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.ACTCTACG"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.ATACATGT"	3
"mES_EBdiff_D0_rep2-CAGGCTTG.ATCGACGA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.ATGCTTAA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.CAAGCTGA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.CATGTCCA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.GTATCTAT"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.GTGACTTG"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.GTTCCGAA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.TAATTACG"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.TATCGCTC"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.TATCTTGT"	2
"mES_EBdiff_D0_rep2-CAGGCTTG.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-CAGGCTTG.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.ACAGACTG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.ACTCTACG"	1
"mES_EBdiff_D0_rep2-CCAGCGCG.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.ATACGCCA"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.ATGCTTAA"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.CACTGTAC"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.CGAATTGC"	1
"mES_EBdiff_D0_rep2-CCAGCGCG.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.GATATAAC"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.GATTGCAG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.TATCTTGT"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.TCACTGAG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.TCGTGAAG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.TCTACATG"	4
"mES_EBdiff_D0_rep2-CCAGCGCG.TGACCTTG"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.AAGCCATC"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.AGGTCTCA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.ATACGCCA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.ATGCTTAA"	3
"mES_EBdiff_D0_rep2-CCGAAGTG.CACATGGA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.CACTAGCT"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.CATGTCCA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.CGATGACA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.CTAGTGAA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.GCAGGATT"	1
"mES_EBdiff_D0_rep2-CCGAAGTG.GGTGTCAT"	1
"mES_EBdiff_D0_rep2-CCGAAGTG.TCGCATCA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-CCGAAGTG.TGGTTATC"	3
"mES_EBdiff_D0_rep2-CCGAAGTG.TTGACCAT"	3
"mES_EBdiff_D0_rep2-CCGTCAGA.ACAGACTG"	1
"mES_EBdiff_D0_rep2-CCGTCAGA.ACTCTACG"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.ATACATGT"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.CAGCATAT"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.CGCCAATA"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.GAGTACGT"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.GATTGCAG"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.GCAGGATT"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.GCCATTAA"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.GCTAACGA"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.GTCATAGT"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.TACTAAGC"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.TGACCTTG"	4
