"mES_EBdiff_D0_rep1-AACGGTCG.AATCAGAG"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-CCGTCAGA.TGTCTGCA"	1
"mES_EBdiff_D0_rep2-CCTCCTCA.ACTCTACG"	2
"mES_EBdiff_D0_rep2-CCTCCTCA.AGCAACCT"	4
"mES_EBdiff_D0_rep2-CCTCCTCA.AGGTCTCA"	4
"mES_EBdiff_D0_rep2-CCTCCTCA.CACTGTAC"	4
"mES_EBdiff_D0_rep2-CCTCCTCA.GTAGTTCG"	3
"mES_EBdiff_D0_rep2-CCTCCTCA.TAATTACG"	4
"mES_EBdiff_D0_rep2-CCTCCTCA.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.AGCATATG"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.ATATCAGA"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.ATTACGCT"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.CAGTCCAA"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.CATTGAGT"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.CGCCAATA"	1
"mES_EBdiff_D0_rep2-CCTGGCAG.CTAGTGAA"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.GATATAAC"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.GCAGGATT"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.GTATCTAT"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TCGCATCA"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TCGGTACT"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-CCTGGCAG.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-CGACCGTT.AACGCGTA"	3
"mES_EBdiff_D0_rep2-CGACCGTT.AAGCCATC"	4
"mES_EBdiff_D0_rep2-CGACCGTT.AATCAGAG"	4
"mES_EBdiff_D0_rep2-CGACCGTT.ACCTCTTG"	1
"mES_EBdiff_D0_rep2-CGACCGTT.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-CGACCGTT.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-CGACCGTT.CACTAGCT"	3
"mES_EBdiff_D0_rep2-CGACCGTT.CACTGTAC"	4
"mES_EBdiff_D0_rep2-CGACCGTT.CATGTCCA"	4
"mES_EBdiff_D0_rep2-CGACCGTT.CCATGGAT"	4
"mES_EBdiff_D0_rep2-CGACCGTT.CGTTACTT"	3
"mES_EBdiff_D0_rep2-CGACCGTT.GCCATTAA"	4
"mES_EBdiff_D0_rep2-CGACCGTT.GGATTGCT"	4
"mES_EBdiff_D0_rep2-CGACCGTT.GTATCTAT"	2
"mES_EBdiff_D0_rep2-CGACCGTT.GTTCCGAA"	4
"mES_EBdiff_D0_rep2-CGACCGTT.TCCGTCTA"	2
"mES_EBdiff_D0_rep2-CGACCGTT.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CGACCGTT.TTAACGTC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.ACTCTACG"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.ACTTGATA"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.ATATCAGA"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.CAAGCTGA"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.CACTGTAC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.CAGTCCAA"	1
"mES_EBdiff_D0_rep2-CGCAGCAA.CGATGACA"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.CGTACGTA"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.CTGATTCT"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.CTGTCATT"	3
"mES_EBdiff_D0_rep2-CGCAGCAA.GGATTGCT"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.GTCATAGT"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.TAATTACG"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.TAGGAGAC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.TCCGTCTA"	3
"mES_EBdiff_D0_rep2-CGCAGCAA.TCTACATG"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.TGGTTATC"	4
"mES_EBdiff_D0_rep2-CGCAGCAA.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.AATCAGAG"	3
"mES_EBdiff_D0_rep2-CGCATGGC.ACAGACTG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-CGCATGGC.AGCAACCT"	4
"mES_EBdiff_D0_rep2-CGCATGGC.AGCATATG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.AGGTCTCA"	3
"mES_EBdiff_D0_rep2-CGCATGGC.AGTCGTAT"	1
"mES_EBdiff_D0_rep2-CGCATGGC.ATACATGT"	4
"mES_EBdiff_D0_rep2-CGCATGGC.ATATCAGA"	4
"mES_EBdiff_D0_rep2-CGCATGGC.CCTTATAG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.CGCCAATA"	4
"mES_EBdiff_D0_rep2-CGCATGGC.GATATAAC"	3
"mES_EBdiff_D0_rep2-CGCATGGC.GGATTGCT"	4
"mES_EBdiff_D0_rep2-CGCATGGC.GGTCAACT"	4
"mES_EBdiff_D0_rep2-CGCATGGC.GTATCTAT"	4
"mES_EBdiff_D0_rep2-CGCATGGC.TAATTACG"	4
"mES_EBdiff_D0_rep2-CGCATGGC.TATCTTGT"	4
"mES_EBdiff_D0_rep2-CGCATGGC.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-CGCATGGC.TGGTTATC"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.AGCAACCT"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.ATCGACGA"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.CGCCAATA"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.CGTACGTA"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.CTGATTCT"	2
"mES_EBdiff_D0_rep2-CGCGAGTA.GCCATTAA"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.GCTAACGA"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.GGTCAACT"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.GTATCTAT"	3
"mES_EBdiff_D0_rep2-CGCGAGTA.TAGGAGAC"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.TCGCATCA"	4
"mES_EBdiff_D0_rep2-CGCGAGTA.TTAATCGA"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.AATCAGAG"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.AGCAACCT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.ATATCAGA"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.ATCGACGA"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.CACTGTAC"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.CGAATTGC"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.CTACTAGG"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.CTGTCATT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.GAACTATA"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.GATTCTTA"	3
"mES_EBdiff_D0_rep2-CGGTCGCC.GCAGGATT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.GCTAACGA"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.GTCCATTC"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.TATCGCTC"	3
"mES_EBdiff_D0_rep2-CGGTCGCC.TCGGTACT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.TGACCTTG"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-CGGTCGCC.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.AACGCGTA"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.ATACGCCA"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.ATTACGCT"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.CGATGACA"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.GTAGACAC"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.TCGGTACT"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CGTCTCGT.TTAACGTC"	4
"mES_EBdiff_D0_rep2-CTCTCACG.AACGTCAG"	4
"mES_EBdiff_D0_rep2-CTCTCACG.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-CTCTCACG.CACATGGA"	4
"mES_EBdiff_D0_rep2-CTCTCACG.CATGTCCA"	4
"mES_EBdiff_D0_rep2-CTCTCACG.CGAATTGC"	4
"mES_EBdiff_D0_rep2-CTCTCACG.GATTCTTA"	4
"mES_EBdiff_D0_rep2-CTCTCACG.GCCATTAA"	4
"mES_EBdiff_D0_rep2-CTCTCACG.GTCCATTC"	4
"mES_EBdiff_D0_rep2-CTCTCACG.TCTACATG"	4
"mES_EBdiff_D0_rep2-CTCTCACG.TGACCTTG"	4
"mES_EBdiff_D0_rep2-CTCTCACG.TGCAGTGA"	2
"mES_EBdiff_D0_rep2-CTCTCACG.TGGTTATC"	4
"mES_EBdiff_D0_rep2-CTCTCACG.TTAATCGA"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.AACGCGTA"	3
"mES_EBdiff_D0_rep2-CTGAGGCA.AATCAGAG"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.ATACATGT"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.ATCCGATT"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.ATTACGCT"	1
"mES_EBdiff_D0_rep2-CTGAGGCA.CAGTCCAA"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.CATTGAGT"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.CCTTATAG"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.CTAGTGAA"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.GGATTGCT"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.TAATTACG"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.TACCGGAA"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.TACTAAGC"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.TGGTTATC"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CTGAGGCA.TTAACGTC"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.AGTTATGC"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.CAGCATAT"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.CGCCAATA"	3
"mES_EBdiff_D0_rep2-CTGCGTAG.CGTACGTA"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.CTAGTGAA"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.GAGTACGT"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.GCCATTAA"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TACTAAGC"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TATCGCTC"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TCGGTACT"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TTAACGTC"	4
"mES_EBdiff_D0_rep2-CTGCGTAG.TTGACCAT"	2
"mES_EBdiff_D0_rep2-CTGGTCAC.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.ACTTGATA"	1
"mES_EBdiff_D0_rep2-CTGGTCAC.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.ATGCTTAA"	3
"mES_EBdiff_D0_rep2-CTGGTCAC.ATTACGCT"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.CACATGGA"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.CACTGTAC"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.CAGTCCAA"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.CGCCAATA"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.CTGTCATT"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.GAACTATA"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.GTAGTTCG"	3
"mES_EBdiff_D0_rep2-CTGGTCAC.GTGTAGCA"	3
"mES_EBdiff_D0_rep2-CTGGTCAC.TACTAAGC"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.TCAGATGC"	1
"mES_EBdiff_D0_rep2-CTGGTCAC.TCGGTACT"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.TGTAATCG"	4
"mES_EBdiff_D0_rep2-CTGGTCAC.TTGACCAT"	1
"mES_EBdiff_D0_rep2-CTTGCGTC.AACGCGTA"	1
"mES_EBdiff_D0_rep2-CTTGCGTC.AAGCCATC"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.ACAGACTG"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.AGCAACCT"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.CACATGGA"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.CAGCATAT"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.CATGTCCA"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.CATTGAGT"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.CCATGGAT"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.GAGTACGT"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.GCAGGATT"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.TACTAAGC"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.TCACTGAG"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-CTTGCGTC.TTAATCGA"	3
"mES_EBdiff_D0_rep2-GACCAGGC.AATCAGAG"	4
"mES_EBdiff_D0_rep2-GACCAGGC.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-GACCAGGC.ATATCAGA"	2
"mES_EBdiff_D0_rep2-GACCAGGC.CACTGTAC"	4
"mES_EBdiff_D0_rep2-GACCAGGC.CGCCAATA"	4
"mES_EBdiff_D0_rep2-GACCAGGC.CTGATTCT"	4
"mES_EBdiff_D0_rep2-GACCAGGC.GCAGGATT"	4
"mES_EBdiff_D0_rep2-GACCAGGC.GCTAACGA"	4
"mES_EBdiff_D0_rep2-GACCAGGC.GGTCAACT"	4
"mES_EBdiff_D0_rep2-GACCAGGC.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-GACCAGGC.GTATCTAT"	4
"mES_EBdiff_D0_rep2-GACCAGGC.GTCCATTC"	4
"mES_EBdiff_D0_rep2-GACCAGGC.TTAACGTC"	4
"mES_EBdiff_D0_rep2-GACCAGGC.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.AAGCCATC"	2
"mES_EBdiff_D0_rep2-GAGGAGCA.ACTTGATA"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.AGCAACCT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.AGCATATG"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.CACTAGCT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.CATGTCCA"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.CATTGAGT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.CTACTAGG"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.CTGTCATT"	3
"mES_EBdiff_D0_rep2-GAGGAGCA.GAACTATA"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.GCTAACGA"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.GGATTGCT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.GTATCTAT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.GTCATAGT"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.GTGACTTG"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.TACCGGAA"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.TGACCTTG"	4
"mES_EBdiff_D0_rep2-GAGGAGCA.TGGTTATC"	4
"mES_EBdiff_D0_rep2-GATGCAGG.AACGCGTA"	4
"mES_EBdiff_D0_rep2-GATGCAGG.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-GATGCAGG.ACGAAGAT"	4
"mES_EBdiff_D0_rep2-GATGCAGG.ACGTGTGT"	4
"mES_EBdiff_D0_rep2-GATGCAGG.ACTCTACG"	4
"mES_EBdiff_D0_rep2-GATGCAGG.ATCGACGA"	4
"mES_EBdiff_D0_rep2-GATGCAGG.CAGCATAT"	4
"mES_EBdiff_D0_rep2-GATGCAGG.GGATTGCT"	3
"mES_EBdiff_D0_rep2-GATGCAGG.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-GATGCAGG.GTGTAGCA"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TAATTACG"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TACCGGAA"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TACTAAGC"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TATCGCTC"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TATCTTGT"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TCACTGAG"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TGTAATCG"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TTAACGTC"	4
"mES_EBdiff_D0_rep2-GATGCAGG.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.ACGTGTGT"	4
"mES_EBdiff_D0_rep2-GCACTTCC.ACGTTCAC"	3
"mES_EBdiff_D0_rep2-GCACTTCC.ACTTGATA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-GCACTTCC.AGCATATG"	4
"mES_EBdiff_D0_rep2-GCACTTCC.AGTTATGC"	4
"mES_EBdiff_D0_rep2-GCACTTCC.ATACGCCA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.ATATCAGA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.ATCCGATT"	4
"mES_EBdiff_D0_rep2-GCACTTCC.CACTGTAC"	4
"mES_EBdiff_D0_rep2-GCACTTCC.CAGTCCAA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.CTGATTCT"	3
"mES_EBdiff_D0_rep2-GCACTTCC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.GCTAACGA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.GGATTGCT"	4
"mES_EBdiff_D0_rep2-GCACTTCC.GTTCCGAA"	2
