"mES_EBdiff_D0_rep1-AACGGTCG.AATCAGAG"	4
"mES_EBdiff_D0_rep2-GCACTTCC.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-GCACTTCC.TCACTGAG"	4
"mES_EBdiff_D0_rep2-GCACTTCC.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-GCACTTCC.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-GCACTTCC.TTAATCGA"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.AACGCGTA"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.AACGTCAG"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.AAGCCATC"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.ACGTGTGT"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.AGGTCTCA"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.ATTACGCT"	1
"mES_EBdiff_D0_rep2-GCCTCGAA.CAAGCTGA"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.CATTGAGT"	3
"mES_EBdiff_D0_rep2-GCCTCGAA.CGTACGTA"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.CTGTCATT"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.TCACTGAG"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.TCGTGAAG"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.TGTAATCG"	4
"mES_EBdiff_D0_rep2-GCCTCGAA.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.AGTTATGC"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.ATATCAGA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.CAGCATAT"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.CGTACGTA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.CTAGTGAA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.CTGTCATT"	1
"mES_EBdiff_D0_rep2-GCCTTAGG.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.GATTCTTA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.GCAGGATT"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.GGATTGCT"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.GGTCAACT"	3
"mES_EBdiff_D0_rep2-GCCTTAGG.GTGACTTG"	1
"mES_EBdiff_D0_rep2-GCCTTAGG.TACTAAGC"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.TATCTTGT"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.TCAGATGC"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.TCGTGAAG"	3
"mES_EBdiff_D0_rep2-GCCTTAGG.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.TGTAATCG"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.TTAACGTC"	4
"mES_EBdiff_D0_rep2-GCCTTAGG.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.ACGTGTGT"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.ACTCTACG"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.AGCATATG"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.AGTTATGC"	3
"mES_EBdiff_D0_rep2-GCGTTCTC.ATATCAGA"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.ATCCGATT"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.ATGCTTAA"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.CAGCATAT"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.CCATGGAT"	1
"mES_EBdiff_D0_rep2-GCGTTCTC.CCTTATAG"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.CGATGACA"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.CTACTAGG"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.CTGTCATT"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.GAGTACGT"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.GATATAAC"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.GTCATAGT"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.TACCGGAA"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.TCTACATG"	2
"mES_EBdiff_D0_rep2-GCGTTCTC.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-GCGTTCTC.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.AATCAGAG"	2
"mES_EBdiff_D0_rep2-GCTCGCTA.ACTCTACG"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.AGGTCTCA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.AGTTATGC"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.ATATCAGA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.ATCGACGA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.CAGTCCAA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.CTGTCATT"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.GATGATCC"	2
"mES_EBdiff_D0_rep2-GCTCGCTA.GATTGCAG"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.GCAGGATT"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.GCCATTAA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.GGATTGCT"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.GTGTAGCA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TAATTACG"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TACCGGAA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TATCGCTC"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TCACTGAG"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TCAGATGC"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TCGCATCA"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TCGTGAAG"	2
"mES_EBdiff_D0_rep2-GCTCGCTA.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-GCTCGCTA.TTAACGTC"	3
"mES_EBdiff_D0_rep2-GCTCGCTA.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.AACGTCAG"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.AGTTATGC"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.ATCCGATT"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.ATGCTTAA"	1
"mES_EBdiff_D0_rep2-GGAGTGGA.CAAGCTGA"	3
"mES_EBdiff_D0_rep2-GGAGTGGA.CACTGTAC"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.CTACTAGG"	3
"mES_EBdiff_D0_rep2-GGAGTGGA.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.GAGTACGT"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.GGTCAACT"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.TCCGTCTA"	2
"mES_EBdiff_D0_rep2-GGAGTGGA.TCGGTACT"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.TCTACATG"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-GGAGTGGA.TTGACCAT"	2
"mES_EBdiff_D0_rep2-GGATACCG.AACGCGTA"	4
"mES_EBdiff_D0_rep2-GGATACCG.AAGCCATC"	4
"mES_EBdiff_D0_rep2-GGATACCG.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-GGATACCG.AGCAACCT"	4
"mES_EBdiff_D0_rep2-GGATACCG.ATACATGT"	4
"mES_EBdiff_D0_rep2-GGATACCG.ATATCAGA"	4
"mES_EBdiff_D0_rep2-GGATACCG.ATGCTTAA"	4
"mES_EBdiff_D0_rep2-GGATACCG.CCATGGAT"	4
"mES_EBdiff_D0_rep2-GGATACCG.CCTTATAG"	4
"mES_EBdiff_D0_rep2-GGATACCG.CGCCAATA"	4
"mES_EBdiff_D0_rep2-GGATACCG.CTACTAGG"	4
"mES_EBdiff_D0_rep2-GGATACCG.CTGATTCT"	1
"mES_EBdiff_D0_rep2-GGATACCG.CTGTCATT"	4
"mES_EBdiff_D0_rep2-GGATACCG.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-GGATACCG.GAGTACGT"	4
"mES_EBdiff_D0_rep2-GGATACCG.GCTAACGA"	4
"mES_EBdiff_D0_rep2-GGATACCG.GGTCAACT"	4
"mES_EBdiff_D0_rep2-GGATACCG.GTCATAGT"	4
"mES_EBdiff_D0_rep2-GGATACCG.GTCCATTC"	4
"mES_EBdiff_D0_rep2-GGATACCG.GTGACTTG"	1
"mES_EBdiff_D0_rep2-GGATACCG.TACCGGAA"	3
"mES_EBdiff_D0_rep2-GGATACCG.TCAAGCCT"	4
"mES_EBdiff_D0_rep2-GGATACCG.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-GGATACCG.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-GGATACCG.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-GGATACCG.TGTCTGCA"	3
"mES_EBdiff_D0_rep2-GGCTCCGC.ACGTGTGT"	4
"mES_EBdiff_D0_rep2-GGCTCCGC.CCTTATAG"	4
"mES_EBdiff_D0_rep2-GGCTCCGC.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-GGCTCCGC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-GGCTCCGC.GATATAAC"	1
"mES_EBdiff_D0_rep2-GGCTCCGC.GTTCCGAA"	3
"mES_EBdiff_D0_rep2-GGCTCCGC.TACTAAGC"	4
"mES_EBdiff_D0_rep2-GGCTCCGC.TATCTTGT"	4
"mES_EBdiff_D0_rep2-GTCACGTG.AAGCCATC"	4
"mES_EBdiff_D0_rep2-GTCACGTG.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-GTCACGTG.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-GTCACGTG.ATCCGATT"	4
"mES_EBdiff_D0_rep2-GTCACGTG.ATCGACGA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.ATGCTTAA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.CACATGGA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.CAGCATAT"	4
"mES_EBdiff_D0_rep2-GTCACGTG.CATGTCCA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.CCTTATAG"	4
"mES_EBdiff_D0_rep2-GTCACGTG.GCTAACGA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-GTCACGTG.GTAGTTCG"	3
"mES_EBdiff_D0_rep2-GTCACGTG.TAATTACG"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TACCGGAA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TATCGCTC"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TCGCATCA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TCGTGAAG"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TGAGGCAA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-GTCACGTG.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.AATCAGAG"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.ACTGCTAC"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.ACTTGATA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.AGTCGTAT"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.ATCCGATT"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.CACATGGA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.CAGTCCAA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.CATTGAGT"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.CGATGACA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.CTAGTGAA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.GATATAAC"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.GATTCTTA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.GATTGCAG"	3
"mES_EBdiff_D0_rep2-GTCGGCAT.TCAGATGC"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.TGGTTATC"	4
"mES_EBdiff_D0_rep2-GTCGGCAT.TTGACCAT"	4
"mES_EBdiff_D0_rep2-TCACGAGC.ACCTCTTG"	4
"mES_EBdiff_D0_rep2-TCACGAGC.ACGTGTGT"	4
"mES_EBdiff_D0_rep2-TCACGAGC.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-TCACGAGC.AGTTATGC"	4
"mES_EBdiff_D0_rep2-TCACGAGC.ATATCAGA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.CAAGCTGA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.CATGTCCA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.GATTGCAG"	4
"mES_EBdiff_D0_rep2-TCACGAGC.GGTCAACT"	4
"mES_EBdiff_D0_rep2-TCACGAGC.GTAGACAC"	1
"mES_EBdiff_D0_rep2-TCACGAGC.GTATCTAT"	4
"mES_EBdiff_D0_rep2-TCACGAGC.GTGTAGCA"	3
"mES_EBdiff_D0_rep2-TCACGAGC.GTTCCGAA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.TAATTACG"	4
"mES_EBdiff_D0_rep2-TCACGAGC.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-TCACGAGC.TCGGTACT"	4
"mES_EBdiff_D0_rep2-TCACGAGC.TGACCTTG"	4
"mES_EBdiff_D0_rep2-TCACGAGC.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.ACCTCTTG"	1
"mES_EBdiff_D0_rep2-TCCGGACA.ACGTTCAC"	4
"mES_EBdiff_D0_rep2-TCCGGACA.ACTGTGGA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.AGTTATGC"	4
"mES_EBdiff_D0_rep2-TCCGGACA.ATATCAGA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.CACATGGA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.CAGCATAT"	4
"mES_EBdiff_D0_rep2-TCCGGACA.CATGTCCA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GAGTACGT"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GATTGCAG"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GGATTGCT"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GGTCAACT"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GGTGTCAT"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GTAGACAC"	3
"mES_EBdiff_D0_rep2-TCCGGACA.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GTGACTTG"	4
"mES_EBdiff_D0_rep2-TCCGGACA.GTTCCGAA"	1
"mES_EBdiff_D0_rep2-TCCGGACA.TACTAAGC"	4
"mES_EBdiff_D0_rep2-TCCGGACA.TGCAGTGA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.TGGCAGTT"	4
"mES_EBdiff_D0_rep2-TCCGGACA.TTAACGTC"	4
"mES_EBdiff_D0_rep2-TCCGGACA.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-TCCGGACA.TTGACCAT"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.ACTCTACG"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.ATATCAGA"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.CAGCATAT"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.CCTTATAG"	3
"mES_EBdiff_D0_rep2-TCCGTGAG.CGATGACA"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.CGCCAATA"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.CTACTAGG"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.CTTAGAAG"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.GATTGCAG"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.GTATCTAT"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.GTCATAGT"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.GTCCATTC"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.GTGTAGCA"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.GTTCCGAA"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.TGACCTTG"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.TGGTTATC"	4
"mES_EBdiff_D0_rep2-TCCGTGAG.TTCTCGAG"	4
"mES_EBdiff_D0_rep2-TCGACTGC.ACTCTACG"	4
"mES_EBdiff_D0_rep2-TCGACTGC.ACTGTGGA"	3
"mES_EBdiff_D0_rep2-TCGACTGC.AGAGTGTC"	4
"mES_EBdiff_D0_rep2-TCGACTGC.ATTACGCT"	3
"mES_EBdiff_D0_rep2-TCGACTGC.CATTGAGT"	4
"mES_EBdiff_D0_rep2-TCGACTGC.CGAATTGC"	4
"mES_EBdiff_D0_rep2-TCGACTGC.CGCTTAAT"	4
"mES_EBdiff_D0_rep2-TCGACTGC.CGTTACTT"	4
"mES_EBdiff_D0_rep2-TCGACTGC.GGTGTCAT"	3
"mES_EBdiff_D0_rep2-TCGACTGC.TAGGAGAC"	4
"mES_EBdiff_D0_rep2-TCGACTGC.TCTTAGTC"	4
"mES_EBdiff_D0_rep2-TCGACTGC.TTCGCTCA"	4
"mES_EBdiff_D0_rep2-TCGACTGC.TTGACCAT"	4
"mES_EBdiff_D0_rep2-TCGGATCG.AAGCCATC"	4
"mES_EBdiff_D0_rep2-TCGGATCG.ACAGACTG"	4
"mES_EBdiff_D0_rep2-TCGGATCG.ACGAAGAT"	4
"mES_EBdiff_D0_rep2-TCGGATCG.ATACATGT"	3
"mES_EBdiff_D0_rep2-TCGGATCG.CACATGGA"	3
"mES_EBdiff_D0_rep2-TCGGATCG.CATGTCCA"	3
"mES_EBdiff_D0_rep2-TCGGATCG.CCATGGAT"	4
"mES_EBdiff_D0_rep2-TCGGATCG.CTGTCATT"	4
"mES_EBdiff_D0_rep2-TCGGATCG.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-TCGGATCG.GATGATCC"	4
"mES_EBdiff_D0_rep2-TCGGATCG.GATTCTTA"	3
"mES_EBdiff_D0_rep2-TCGGATCG.GCAGGATT"	4
"mES_EBdiff_D0_rep2-TCGGATCG.GCCATTAA"	4
"mES_EBdiff_D0_rep2-TCGGATCG.GTAGTTCG"	4
"mES_EBdiff_D0_rep2-TCGGATCG.GTATCTAT"	4
"mES_EBdiff_D0_rep2-TCGGATCG.GTTCCGAA"	4
"mES_EBdiff_D0_rep2-TCGGATCG.TACTAAGC"	1
"mES_EBdiff_D0_rep2-TCGGATCG.TGAGGCAA"	3
"mES_EBdiff_D0_rep2-TCGGATCG.TGTCTGCA"	4
"mES_EBdiff_D0_rep2-TCGGATCG.TTCGCTCA"	3
"mES_EBdiff_D0_rep2-TGAGCCAC.AAGAGCTG"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.AATCAGAG"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.ACAGACTG"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CACTGTAC"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CCATGGAT"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CCTTATAG"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CGAATTGC"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CGATGACA"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CTACTAGG"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.CTTGGTTA"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.GAGTACGT"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.GCTAACGA"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.GTGACTTG"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.GTGTAGCA"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.TAGGAGAC"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.TCCGTCTA"	4
"mES_EBdiff_D0_rep2-TGAGCCAC.TTAACGTC"	4
