"mES_EBdiff_D7_rep1-AAGCCGGT.AAGCCATC"	1
"mES_EBdiff_D7_rep1-AAGCCGGT.AATCAGAG"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.ACGAAGAT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.ACTGTGGA"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.AGCAACCT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.AGTCGTAT"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.CAAGCTGA"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.CATGTCCA"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.CATTGAGT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.CCATGGAT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.CGTACGTA"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.CGTTACTT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.CTACTAGG"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.GCAGGATT"	2
"mES_EBdiff_D7_rep1-AAGCCGGT.GCCATTAA"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.GGATTGCT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.GGTGTCAT"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.GTAGTTCG"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.GTCCATTC"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.GTGTAGCA"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.TACCGGAA"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.TATCGCTC"	3
"mES_EBdiff_D7_rep1-AAGCCGGT.TATCTTGT"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.TCAAGCCT"	4
"mES_EBdiff_D7_rep1-AAGCCGGT.TGAGGCAA"	3
"mES_EBdiff_D7_rep1-ACGATGCC.ACAGACTG"	3
"mES_EBdiff_D7_rep1-ACGATGCC.ACTGTGGA"	3
"mES_EBdiff_D7_rep1-ACGATGCC.AGCATATG"	3
"mES_EBdiff_D7_rep1-ACGATGCC.AGGTCTCA"	2
"mES_EBdiff_D7_rep1-ACGATGCC.ATATCAGA"	3
"mES_EBdiff_D7_rep1-ACGATGCC.GAACTATA"	1
"mES_EBdiff_D7_rep1-ACGATGCC.GCTAACGA"	4
"mES_EBdiff_D7_rep1-ACGATGCC.GGTGTCAT"	4
"mES_EBdiff_D7_rep1-ACGATGCC.TCACTGAG"	4
"mES_EBdiff_D7_rep1-ACGATGCC.TCAGATGC"	2
"mES_EBdiff_D7_rep1-ACGATGCC.TGGTTATC"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.AACGCGTA"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.AAGCCATC"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.AATCAGAG"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.ATCGACGA"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.CATTGAGT"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.CGAATTGC"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.GAGTACGT"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.GATGATCC"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.GCCATTAA"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.GGATTGCT"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.GTAGACAC"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.GTAGTTCG"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.GTTCCGAA"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.TAATTACG"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.TATCTTGT"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.TCTTAGTC"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.TGCAGTGA"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.TGGTTATC"	4
"mES_EBdiff_D7_rep1-ATCCGCGG.TTAACGTC"	3
"mES_EBdiff_D7_rep1-ATCCGCGG.TTCGCTCA"	3
"mES_EBdiff_D7_rep1-CACCTGTG.AATCAGAG"	3
"mES_EBdiff_D7_rep1-CACCTGTG.CACTGTAC"	3
"mES_EBdiff_D7_rep1-CACCTGTG.CGTTACTT"	2
"mES_EBdiff_D7_rep1-CACCTGTG.GAGTACGT"	1
"mES_EBdiff_D7_rep1-CACCTGTG.GATATAAC"	4
"mES_EBdiff_D7_rep1-CACCTGTG.GCTAACGA"	4
"mES_EBdiff_D7_rep1-CCGGTGGT.AACGCGTA"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.AATCAGAG"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.ACGTGTGT"	4
"mES_EBdiff_D7_rep1-CCGGTGGT.ACTTGATA"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.AGAGTGTC"	1
"mES_EBdiff_D7_rep1-CCGGTGGT.CGAATTGC"	2
"mES_EBdiff_D7_rep1-CCGGTGGT.CTGATTCT"	4
"mES_EBdiff_D7_rep1-CCGGTGGT.GGTCAACT"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.GTAGACAC"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.GTAGTTCG"	4
"mES_EBdiff_D7_rep1-CCGGTGGT.GTATCTAT"	4
"mES_EBdiff_D7_rep1-CCGGTGGT.GTGACTTG"	2
"mES_EBdiff_D7_rep1-CCGGTGGT.TCGGTACT"	4
"mES_EBdiff_D7_rep1-CCGGTGGT.TGGCAGTT"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.TGTAATCG"	3
"mES_EBdiff_D7_rep1-CCGGTGGT.TTGACCAT"	4
"mES_EBdiff_D7_rep1-CCTTGACC.ACAGACTG"	4
"mES_EBdiff_D7_rep1-CCTTGACC.ACTGCTAC"	2
"mES_EBdiff_D7_rep1-CCTTGACC.ACTGTGGA"	3
"mES_EBdiff_D7_rep1-CCTTGACC.ATACGCCA"	3
"mES_EBdiff_D7_rep1-CCTTGACC.ATATCAGA"	3
"mES_EBdiff_D7_rep1-CCTTGACC.CACTGTAC"	2
"mES_EBdiff_D7_rep1-CCTTGACC.CAGCATAT"	4
"mES_EBdiff_D7_rep1-CCTTGACC.CCATGGAT"	4
"mES_EBdiff_D7_rep1-CCTTGACC.CTGATTCT"	2
"mES_EBdiff_D7_rep1-CCTTGACC.GATGATCC"	3
"mES_EBdiff_D7_rep1-CCTTGACC.TCTACATG"	4
"mES_EBdiff_D7_rep1-CGACATGG.AACGCGTA"	3
"mES_EBdiff_D7_rep1-CGACATGG.ACGTTCAC"	4
"mES_EBdiff_D7_rep1-CGACATGG.AGCATATG"	4
"mES_EBdiff_D7_rep1-CGACATGG.CACTAGCT"	4
"mES_EBdiff_D7_rep1-CGACATGG.CATTGAGT"	3
"mES_EBdiff_D7_rep1-CGACATGG.CGAATTGC"	4
"mES_EBdiff_D7_rep1-CGACATGG.CTGATTCT"	4
"mES_EBdiff_D7_rep1-CGACATGG.CTTAGAAG"	3
"mES_EBdiff_D7_rep1-CGACATGG.CTTGGTTA"	1
"mES_EBdiff_D7_rep1-CGACATGG.GGATTGCT"	3
"mES_EBdiff_D7_rep1-CGACATGG.GGTGTCAT"	1
"mES_EBdiff_D7_rep1-CGACATGG.TAGGAGAC"	2
"mES_EBdiff_D7_rep1-CGACATGG.TATCTTGT"	3
"mES_EBdiff_D7_rep1-CGACATGG.TCGCATCA"	2
"mES_EBdiff_D7_rep1-CGACATGG.TGAGGCAA"	4
"mES_EBdiff_D7_rep1-CGACATGG.TGCAGTGA"	4
"mES_EBdiff_D7_rep1-CGACATGG.TGGCAGTT"	4
"mES_EBdiff_D7_rep1-CGACATGG.TTAACGTC"	4
"mES_EBdiff_D7_rep1-CGACATGG.TTCTCGAG"	3
"mES_EBdiff_D7_rep1-CGAGAACC.ACCTCTTG"	3
"mES_EBdiff_D7_rep1-CGAGAACC.GATATAAC"	4
"mES_EBdiff_D7_rep1-CGAGAACC.GCTAACGA"	3
"mES_EBdiff_D7_rep1-CGAGAACC.GGTCAACT"	2
"mES_EBdiff_D7_rep1-CGAGAACC.GTCATAGT"	3
"mES_EBdiff_D7_rep1-CGAGAACC.TATCGCTC"	4
"mES_EBdiff_D7_rep1-CGAGAACC.TCACTGAG"	3
"mES_EBdiff_D7_rep1-CGAGAACC.TTAATCGA"	4
"mES_EBdiff_D7_rep1-CGATGCTC.ACTGTGGA"	2
"mES_EBdiff_D7_rep1-CGATGCTC.ATTACGCT"	3
"mES_EBdiff_D7_rep1-CGATGCTC.CAAGCTGA"	1
"mES_EBdiff_D7_rep1-CGATGCTC.CATGTCCA"	3
"mES_EBdiff_D7_rep1-CGATGCTC.CCTTATAG"	3
"mES_EBdiff_D7_rep1-CGATGCTC.CTGATTCT"	3
"mES_EBdiff_D7_rep1-CGATGCTC.CTTGGTTA"	2
"mES_EBdiff_D7_rep1-CGATGCTC.GATTCTTA"	3
"mES_EBdiff_D7_rep1-CGATGCTC.GCCATTAA"	2
"mES_EBdiff_D7_rep1-CGATGCTC.GTATCTAT"	4
"mES_EBdiff_D7_rep1-CGATGCTC.GTGACTTG"	3
"mES_EBdiff_D7_rep1-CGATGCTC.GTTCCGAA"	3
"mES_EBdiff_D7_rep1-CGATGCTC.TACTAAGC"	3
"mES_EBdiff_D7_rep1-CGATGCTC.TCCGTCTA"	3
"mES_EBdiff_D7_rep1-CGATGCTC.TCTTAGTC"	4
"mES_EBdiff_D7_rep1-CGATGCTC.TGTAATCG"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.ACAGACTG"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.ACGAAGAT"	3
"mES_EBdiff_D7_rep1-CGCTGTCT.ACTGCTAC"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.CAAGCTGA"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.CACTAGCT"	3
"mES_EBdiff_D7_rep1-CGCTGTCT.CATGTCCA"	2
"mES_EBdiff_D7_rep1-CGCTGTCT.CGTTACTT"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.CTAGTGAA"	3
"mES_EBdiff_D7_rep1-CGCTGTCT.GGTCAACT"	3
"mES_EBdiff_D7_rep1-CGCTGTCT.GTGTAGCA"	3
"mES_EBdiff_D7_rep1-CGCTGTCT.TAGGAGAC"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.TCAAGCCT"	4
"mES_EBdiff_D7_rep1-CGCTGTCT.TCGGTACT"	3
"mES_EBdiff_D7_rep1-CGGCACCA.ACTCTACG"	3
"mES_EBdiff_D7_rep1-CGGCACCA.AGCATATG"	3
"mES_EBdiff_D7_rep1-CGGCACCA.CAGCATAT"	3
"mES_EBdiff_D7_rep1-CGGCACCA.CCATGGAT"	4
"mES_EBdiff_D7_rep1-CGGCACCA.CGTTACTT"	4
"mES_EBdiff_D7_rep1-CGGCACCA.CTAGTGAA"	4
"mES_EBdiff_D7_rep1-CGGCACCA.GAACTATA"	3
"mES_EBdiff_D7_rep1-CGGCACCA.GATGATCC"	3
"mES_EBdiff_D7_rep1-CGGCACCA.GCTAACGA"	4
"mES_EBdiff_D7_rep1-CGGCACCA.GGTCAACT"	3
"mES_EBdiff_D7_rep1-CGGCACCA.GTAGACAC"	2
"mES_EBdiff_D7_rep1-CGGCACCA.GTCATAGT"	4
"mES_EBdiff_D7_rep1-CGGCACCA.GTCCATTC"	3
"mES_EBdiff_D7_rep1-CGGCACCA.GTGTAGCA"	3
"mES_EBdiff_D7_rep1-CGGCACCA.TAATTACG"	2
"mES_EBdiff_D7_rep1-CGGCACCA.TCGCATCA"	3
"mES_EBdiff_D7_rep1-CGGCACCA.TCGGTACT"	2
"mES_EBdiff_D7_rep1-CGGCACCA.TGAGGCAA"	3
"mES_EBdiff_D7_rep1-CGGCACCA.TGCAGTGA"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.AATCAGAG"	4
"mES_EBdiff_D7_rep1-CGTGTTCG.ACGTGTGT"	4
"mES_EBdiff_D7_rep1-CGTGTTCG.ACTGCTAC"	2
"mES_EBdiff_D7_rep1-CGTGTTCG.ATTACGCT"	4
"mES_EBdiff_D7_rep1-CGTGTTCG.CACATGGA"	4
"mES_EBdiff_D7_rep1-CGTGTTCG.CACTAGCT"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.CACTGTAC"	4
"mES_EBdiff_D7_rep1-CGTGTTCG.CATGTCCA"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.CATTGAGT"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.CCATGGAT"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.CGCCAATA"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.CGCTTAAT"	4
"mES_EBdiff_D7_rep1-CGTGTTCG.CTACTAGG"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.TAGGAGAC"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.TCAAGCCT"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.TCGTGAAG"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.TGTCTGCA"	3
"mES_EBdiff_D7_rep1-CGTGTTCG.TTAATCGA"	2
"mES_EBdiff_D7_rep1-GACCGAAG.AACGCGTA"	1
"mES_EBdiff_D7_rep1-GACCGAAG.ACGTGTGT"	3
"mES_EBdiff_D7_rep1-GACCGAAG.ACTTGATA"	2
"mES_EBdiff_D7_rep1-GACCGAAG.AGTCGTAT"	4
"mES_EBdiff_D7_rep1-GACCGAAG.ATACATGT"	3
"mES_EBdiff_D7_rep1-GACCGAAG.ATCCGATT"	1
"mES_EBdiff_D7_rep1-GACCGAAG.CAAGCTGA"	4
"mES_EBdiff_D7_rep1-GACCGAAG.CACATGGA"	1
"mES_EBdiff_D7_rep1-GACCGAAG.CACTAGCT"	4
"mES_EBdiff_D7_rep1-GACCGAAG.CACTGTAC"	3
"mES_EBdiff_D7_rep1-GACCGAAG.CAGTCCAA"	3
"mES_EBdiff_D7_rep1-GACCGAAG.CATTGAGT"	4
"mES_EBdiff_D7_rep1-GACCGAAG.CGAATTGC"	3
"mES_EBdiff_D7_rep1-GACCGAAG.GAACTATA"	3
"mES_EBdiff_D7_rep1-GACCGAAG.GCTAACGA"	3
"mES_EBdiff_D7_rep1-GACCGAAG.GGTGTCAT"	3
"mES_EBdiff_D7_rep1-GACCGAAG.GTGACTTG"	4
"mES_EBdiff_D7_rep1-GACCGAAG.GTTCCGAA"	3
"mES_EBdiff_D7_rep1-GACCGAAG.TCAAGCCT"	3
"mES_EBdiff_D7_rep1-GACCGAAG.TCTACATG"	3
"mES_EBdiff_D7_rep1-GACCGAAG.TGGTTATC"	4
"mES_EBdiff_D7_rep1-GACCGAAG.TTGACCAT"	2
"mES_EBdiff_D7_rep1-GAGCCTAC.ACTCTACG"	4
"mES_EBdiff_D7_rep1-GAGCCTAC.ACTGCTAC"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.AGTCGTAT"	1
"mES_EBdiff_D7_rep1-GAGCCTAC.ATATCAGA"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.ATCGACGA"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.ATTACGCT"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.CGCTTAAT"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.CGTACGTA"	4
"mES_EBdiff_D7_rep1-GAGCCTAC.CTGATTCT"	1
"mES_EBdiff_D7_rep1-GAGCCTAC.CTTAGAAG"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.CTTGGTTA"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.GGTCAACT"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.TAATTACG"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.TACCGGAA"	4
"mES_EBdiff_D7_rep1-GAGCCTAC.TCGGTACT"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.TGGTTATC"	3
"mES_EBdiff_D7_rep1-GAGCCTAC.TGTCTGCA"	3
"mES_EBdiff_D7_rep1-GCACCATG.ACTGCTAC"	4
"mES_EBdiff_D7_rep1-GCACCATG.ACTTGATA"	2
"mES_EBdiff_D7_rep1-GCACCATG.ATACATGT"	4
"mES_EBdiff_D7_rep1-GCACCATG.ATCCGATT"	4
"mES_EBdiff_D7_rep1-GCACCATG.ATTACGCT"	3
"mES_EBdiff_D7_rep1-GCACCATG.CAAGCTGA"	4
"mES_EBdiff_D7_rep1-GCACCATG.GAACTATA"	3
"mES_EBdiff_D7_rep1-GCACCATG.GCAGGATT"	3
"mES_EBdiff_D7_rep1-GCACCATG.GTAGTTCG"	4
"mES_EBdiff_D7_rep1-GCACCATG.TACTAAGC"	4
"mES_EBdiff_D7_rep1-GCACCATG.TTCGCTCA"	4
"mES_EBdiff_D7_rep1-GCTACGGT.AATCAGAG"	3
"mES_EBdiff_D7_rep1-GCTACGGT.AGGTCTCA"	2
"mES_EBdiff_D7_rep1-GCTACGGT.AGTCGTAT"	3
"mES_EBdiff_D7_rep1-GCTACGGT.ATCCGATT"	3
"mES_EBdiff_D7_rep1-GCTACGGT.ATGCTTAA"	3
"mES_EBdiff_D7_rep1-GCTACGGT.CACTAGCT"	4
"mES_EBdiff_D7_rep1-GCTACGGT.CACTGTAC"	4
"mES_EBdiff_D7_rep1-GCTACGGT.CATGTCCA"	3
"mES_EBdiff_D7_rep1-GCTACGGT.CCATGGAT"	3
"mES_EBdiff_D7_rep1-GCTACGGT.CGTACGTA"	3
"mES_EBdiff_D7_rep1-GCTACGGT.CGTTACTT"	2
"mES_EBdiff_D7_rep1-GCTACGGT.CTTGGTTA"	4
"mES_EBdiff_D7_rep1-GCTACGGT.GAACTATA"	3
"mES_EBdiff_D7_rep1-GCTACGGT.GGTGTCAT"	3
"mES_EBdiff_D7_rep1-GCTACGGT.GTAGACAC"	1
"mES_EBdiff_D7_rep1-GCTACGGT.GTCATAGT"	3
"mES_EBdiff_D7_rep1-GCTACGGT.TAATTACG"	4
"mES_EBdiff_D7_rep1-GCTACGGT.TGACCTTG"	4
"mES_EBdiff_D7_rep1-GCTACGGT.TGTAATCG"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.ACGAAGAT"	4
"mES_EBdiff_D7_rep1-GCTGAGAC.AGTCGTAT"	4
"mES_EBdiff_D7_rep1-GCTGAGAC.AGTTATGC"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.CACATGGA"	4
"mES_EBdiff_D7_rep1-GCTGAGAC.CACTAGCT"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.CACTGTAC"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.CAGCATAT"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.CATTGAGT"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.CGATGACA"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.TCACTGAG"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.TCAGATGC"	2
"mES_EBdiff_D7_rep1-GCTGAGAC.TCTTAGTC"	3
"mES_EBdiff_D7_rep1-GCTGAGAC.TTCGCTCA"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.AAGAGCTG"	2
