"mES_EBdiff_D7_rep1-AAGCCGGT.AAGCCATC"	1
"mES_EBdiff_D7_rep1-GGTCAGTG.ACTCTACG"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.AGTTATGC"	2
"mES_EBdiff_D7_rep1-GGTCAGTG.CAGCATAT"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.CATTGAGT"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.CCTTATAG"	4
"mES_EBdiff_D7_rep1-GGTCAGTG.CGTTACTT"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.CTAGTGAA"	4
"mES_EBdiff_D7_rep1-GGTCAGTG.CTGTCATT"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.CTTAGAAG"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.GAACTATA"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.GAGTACGT"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.GATGATCC"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.GCAGGATT"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.GCCATTAA"	2
"mES_EBdiff_D7_rep1-GGTCAGTG.GGATTGCT"	4
"mES_EBdiff_D7_rep1-GGTCAGTG.GTAGACAC"	3
"mES_EBdiff_D7_rep1-GGTCAGTG.GTAGTTCG"	4
"mES_EBdiff_D7_rep1-GGTCAGTG.TCTACATG"	4
"mES_EBdiff_D7_rep1-GTGAACGG.AAGCCATC"	3
"mES_EBdiff_D7_rep1-GTGAACGG.AATCAGAG"	2
"mES_EBdiff_D7_rep1-GTGAACGG.AGAGTGTC"	3
"mES_EBdiff_D7_rep1-GTGAACGG.AGCATATG"	4
"mES_EBdiff_D7_rep1-GTGAACGG.ATCGACGA"	3
"mES_EBdiff_D7_rep1-GTGAACGG.ATGCTTAA"	2
"mES_EBdiff_D7_rep1-GTGAACGG.ATTACGCT"	3
"mES_EBdiff_D7_rep1-GTGAACGG.CACTGTAC"	1
"mES_EBdiff_D7_rep1-GTGAACGG.CATTGAGT"	4
"mES_EBdiff_D7_rep1-GTGAACGG.CGAATTGC"	3
"mES_EBdiff_D7_rep1-GTGAACGG.CGTACGTA"	3
"mES_EBdiff_D7_rep1-GTGAACGG.CTTAGAAG"	4
"mES_EBdiff_D7_rep1-GTGAACGG.GATGATCC"	4
"mES_EBdiff_D7_rep1-GTGAACGG.GGTCAACT"	4
"mES_EBdiff_D7_rep1-GTGAACGG.GTATCTAT"	4
"mES_EBdiff_D7_rep1-GTGAACGG.GTGACTTG"	2
"mES_EBdiff_D7_rep1-GTGAACGG.TATCGCTC"	4
"mES_EBdiff_D7_rep1-GTTCCACC.ACTGCTAC"	2
"mES_EBdiff_D7_rep1-GTTCCACC.ACTTGATA"	3
"mES_EBdiff_D7_rep1-GTTCCACC.AGAGTGTC"	3
"mES_EBdiff_D7_rep1-GTTCCACC.AGCAACCT"	3
"mES_EBdiff_D7_rep1-GTTCCACC.AGGTCTCA"	3
"mES_EBdiff_D7_rep1-GTTCCACC.AGTCGTAT"	3
"mES_EBdiff_D7_rep1-GTTCCACC.ATACGCCA"	4
"mES_EBdiff_D7_rep1-GTTCCACC.ATTACGCT"	3
"mES_EBdiff_D7_rep1-GTTCCACC.CACTGTAC"	3
"mES_EBdiff_D7_rep1-GTTCCACC.CGAATTGC"	3
"mES_EBdiff_D7_rep1-GTTCCACC.CGCTTAAT"	3
"mES_EBdiff_D7_rep1-GTTCCACC.CGTACGTA"	3
"mES_EBdiff_D7_rep1-GTTCCACC.CTGTCATT"	4
"mES_EBdiff_D7_rep1-GTTCCACC.CTTAGAAG"	3
"mES_EBdiff_D7_rep1-GTTCCACC.CTTGGTTA"	2
"mES_EBdiff_D7_rep1-GTTCCACC.GATTGCAG"	3
"mES_EBdiff_D7_rep1-GTTCCACC.GCCATTAA"	3
"mES_EBdiff_D7_rep1-GTTCCACC.GCTAACGA"	4
"mES_EBdiff_D7_rep1-GTTCCACC.GGTCAACT"	3
"mES_EBdiff_D7_rep1-GTTCCACC.GTGACTTG"	3
"mES_EBdiff_D7_rep1-GTTCCACC.GTTCCGAA"	2
"mES_EBdiff_D7_rep1-GTTCCACC.TAATTACG"	4
"mES_EBdiff_D7_rep1-GTTCCACC.TATCTTGT"	3
"mES_EBdiff_D7_rep1-GTTCCACC.TCTTAGTC"	3
"mES_EBdiff_D7_rep1-GTTCCACC.TTAACGTC"	3
"mES_EBdiff_D7_rep1-GTTCCACC.TTCGCTCA"	4
"mES_EBdiff_D7_rep1-GTTCCACC.TTGACCAT"	4
"mES_EBdiff_D7_rep1-TACACCGG.ACTCTACG"	3
"mES_EBdiff_D7_rep1-TACACCGG.ACTGCTAC"	4
"mES_EBdiff_D7_rep1-TACACCGG.ACTGTGGA"	3
"mES_EBdiff_D7_rep1-TACACCGG.CGCCAATA"	3
"mES_EBdiff_D7_rep1-TACACCGG.CGCTTAAT"	3
"mES_EBdiff_D7_rep1-TACACCGG.CGTTACTT"	4
"mES_EBdiff_D7_rep1-TACACCGG.GCCATTAA"	3
"mES_EBdiff_D7_rep1-TACACCGG.GGTCAACT"	3
"mES_EBdiff_D7_rep1-TACACCGG.GTATCTAT"	3
"mES_EBdiff_D7_rep1-TACACCGG.TATCGCTC"	3
"mES_EBdiff_D7_rep1-TACACCGG.TCGCATCA"	4
"mES_EBdiff_D7_rep1-TACACCGG.TCGGTACT"	3
"mES_EBdiff_D7_rep1-TACACCGG.TGGCAGTT"	4
"mES_EBdiff_D7_rep1-TACACCGG.TTAACGTC"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.AACGTCAG"	4
"mES_EBdiff_D7_rep1-TCGCAGGA.ACGTTCAC"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.AGCATATG"	2
"mES_EBdiff_D7_rep1-TCGCAGGA.AGGTCTCA"	4
"mES_EBdiff_D7_rep1-TCGCAGGA.AGTTATGC"	2
"mES_EBdiff_D7_rep1-TCGCAGGA.ATCGACGA"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.CACATGGA"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.CACTAGCT"	2
"mES_EBdiff_D7_rep1-TCGCAGGA.CTGATTCT"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.GGATTGCT"	4
"mES_EBdiff_D7_rep1-TCGCAGGA.GGTCAACT"	4
"mES_EBdiff_D7_rep1-TCGCAGGA.GGTGTCAT"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.GTGACTTG"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.GTGTAGCA"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.TACCGGAA"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.TATCTTGT"	4
"mES_EBdiff_D7_rep1-TCGCAGGA.TCAGATGC"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.TCGGTACT"	3
"mES_EBdiff_D7_rep1-TCGCAGGA.TGCAGTGA"	2
"mES_EBdiff_D7_rep1-TCGCAGGA.TTGACCAT"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.AGTTATGC"	4
"mES_EBdiff_D7_rep1-TTGTGCCG.CAGTCCAA"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.CATTGAGT"	4
"mES_EBdiff_D7_rep1-TTGTGCCG.CCATGGAT"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.CGAATTGC"	1
"mES_EBdiff_D7_rep1-TTGTGCCG.CGCCAATA"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.CGTTACTT"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.GATATAAC"	2
"mES_EBdiff_D7_rep1-TTGTGCCG.GCAGGATT"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.GTAGACAC"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.GTCCATTC"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.GTGTAGCA"	4
"mES_EBdiff_D7_rep1-TTGTGCCG.TACTAAGC"	4
"mES_EBdiff_D7_rep1-TTGTGCCG.TCACTGAG"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.TCTTAGTC"	3
"mES_EBdiff_D7_rep1-TTGTGCCG.TTGACCAT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.AAGCCATC"	1
"mES_EBdiff_D7_rep2-AAGCCGGT.AATCAGAG"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.ACGAAGAT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.ACTGTGGA"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.AGCAACCT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.AGTCGTAT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.CAAGCTGA"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.CATGTCCA"	4
"mES_EBdiff_D7_rep2-AAGCCGGT.CATTGAGT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.CCATGGAT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.CGTACGTA"	4
"mES_EBdiff_D7_rep2-AAGCCGGT.CGTTACTT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.CTACTAGG"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.GCAGGATT"	4
"mES_EBdiff_D7_rep2-AAGCCGGT.GCCATTAA"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.GGATTGCT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.GGTGTCAT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.GTAGTTCG"	4
"mES_EBdiff_D7_rep2-AAGCCGGT.GTCCATTC"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.GTGTAGCA"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.TACCGGAA"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.TATCGCTC"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.TATCTTGT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.TCAAGCCT"	3
"mES_EBdiff_D7_rep2-AAGCCGGT.TGAGGCAA"	3
"mES_EBdiff_D7_rep2-ACGATGCC.ACAGACTG"	3
"mES_EBdiff_D7_rep2-ACGATGCC.ACTGTGGA"	3
"mES_EBdiff_D7_rep2-ACGATGCC.AGCATATG"	3
"mES_EBdiff_D7_rep2-ACGATGCC.AGGTCTCA"	4
"mES_EBdiff_D7_rep2-ACGATGCC.ATATCAGA"	3
"mES_EBdiff_D7_rep2-ACGATGCC.GAACTATA"	1
"mES_EBdiff_D7_rep2-ACGATGCC.GCTAACGA"	4
"mES_EBdiff_D7_rep2-ACGATGCC.GGTGTCAT"	4
"mES_EBdiff_D7_rep2-ACGATGCC.TCACTGAG"	3
"mES_EBdiff_D7_rep2-ACGATGCC.TCAGATGC"	4
"mES_EBdiff_D7_rep2-ACGATGCC.TGGTTATC"	4
"mES_EBdiff_D7_rep2-ATCCGCGG.AACGCGTA"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.AAGCCATC"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.AATCAGAG"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.ATCGACGA"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.CATTGAGT"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.CGAATTGC"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GAGTACGT"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GATGATCC"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GCCATTAA"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GGATTGCT"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GTAGACAC"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GTAGTTCG"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.GTTCCGAA"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.TAATTACG"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.TATCTTGT"	4
"mES_EBdiff_D7_rep2-ATCCGCGG.TCTTAGTC"	4
"mES_EBdiff_D7_rep2-ATCCGCGG.TGCAGTGA"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.TGGTTATC"	4
"mES_EBdiff_D7_rep2-ATCCGCGG.TTAACGTC"	3
"mES_EBdiff_D7_rep2-ATCCGCGG.TTCGCTCA"	3
"mES_EBdiff_D7_rep2-CACCTGTG.AATCAGAG"	3
"mES_EBdiff_D7_rep2-CACCTGTG.AGCATATG"	4
"mES_EBdiff_D7_rep2-CACCTGTG.CACTGTAC"	3
"mES_EBdiff_D7_rep2-CACCTGTG.CCTTATAG"	4
"mES_EBdiff_D7_rep2-CACCTGTG.CGTTACTT"	2
"mES_EBdiff_D7_rep2-CACCTGTG.GAGTACGT"	1
"mES_EBdiff_D7_rep2-CACCTGTG.GATATAAC"	3
"mES_EBdiff_D7_rep2-CACCTGTG.GATTGCAG"	4
"mES_EBdiff_D7_rep2-CACCTGTG.GCTAACGA"	3
"mES_EBdiff_D7_rep2-CACCTGTG.GTGTAGCA"	1
"mES_EBdiff_D7_rep2-CCGGTGGT.AACGCGTA"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.AATCAGAG"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.ACCTCTTG"	2
"mES_EBdiff_D7_rep2-CCGGTGGT.ACGTGTGT"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.ACTGTGGA"	2
"mES_EBdiff_D7_rep2-CCGGTGGT.ACTTGATA"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.AGAGTGTC"	1
"mES_EBdiff_D7_rep2-CCGGTGGT.CGAATTGC"	4
"mES_EBdiff_D7_rep2-CCGGTGGT.CTGATTCT"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.GGTCAACT"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.GTAGACAC"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.GTAGTTCG"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.GTATCTAT"	4
"mES_EBdiff_D7_rep2-CCGGTGGT.GTGACTTG"	4
"mES_EBdiff_D7_rep2-CCGGTGGT.TACCGGAA"	4
"mES_EBdiff_D7_rep2-CCGGTGGT.TCGCATCA"	1
"mES_EBdiff_D7_rep2-CCGGTGGT.TCGGTACT"	4
"mES_EBdiff_D7_rep2-CCGGTGGT.TGGCAGTT"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.TGTAATCG"	3
"mES_EBdiff_D7_rep2-CCGGTGGT.TTGACCAT"	4
"mES_EBdiff_D7_rep2-CCTTGACC.AAGCCATC"	2
"mES_EBdiff_D7_rep2-CCTTGACC.ACAGACTG"	4
"mES_EBdiff_D7_rep2-CCTTGACC.ACTCTACG"	4
"mES_EBdiff_D7_rep2-CCTTGACC.ACTGCTAC"	4
"mES_EBdiff_D7_rep2-CCTTGACC.ACTGTGGA"	3
"mES_EBdiff_D7_rep2-CCTTGACC.ATACGCCA"	3
"mES_EBdiff_D7_rep2-CCTTGACC.ATATCAGA"	3
"mES_EBdiff_D7_rep2-CCTTGACC.CACTGTAC"	4
"mES_EBdiff_D7_rep2-CCTTGACC.CAGCATAT"	4
"mES_EBdiff_D7_rep2-CCTTGACC.CCATGGAT"	4
"mES_EBdiff_D7_rep2-CCTTGACC.CTGATTCT"	4
"mES_EBdiff_D7_rep2-CCTTGACC.GATGATCC"	3
"mES_EBdiff_D7_rep2-CCTTGACC.GCCATTAA"	2
"mES_EBdiff_D7_rep2-CCTTGACC.GGATTGCT"	2
"mES_EBdiff_D7_rep2-CCTTGACC.GTAGTTCG"	4
"mES_EBdiff_D7_rep2-CCTTGACC.TCTACATG"	3
"mES_EBdiff_D7_rep2-CCTTGACC.TGAGGCAA"	4
"mES_EBdiff_D7_rep2-CGACATGG.AACGCGTA"	3
"mES_EBdiff_D7_rep2-CGACATGG.ACGTTCAC"	4
"mES_EBdiff_D7_rep2-CGACATGG.AGCATATG"	4
"mES_EBdiff_D7_rep2-CGACATGG.CACTAGCT"	3
"mES_EBdiff_D7_rep2-CGACATGG.CATTGAGT"	3
"mES_EBdiff_D7_rep2-CGACATGG.CGAATTGC"	4
"mES_EBdiff_D7_rep2-CGACATGG.CTGATTCT"	4
"mES_EBdiff_D7_rep2-CGACATGG.CTTAGAAG"	3
"mES_EBdiff_D7_rep2-CGACATGG.CTTGGTTA"	1
"mES_EBdiff_D7_rep2-CGACATGG.GATATAAC"	4
"mES_EBdiff_D7_rep2-CGACATGG.GATTGCAG"	4
"mES_EBdiff_D7_rep2-CGACATGG.GGATTGCT"	3
"mES_EBdiff_D7_rep2-CGACATGG.GGTGTCAT"	1
"mES_EBdiff_D7_rep2-CGACATGG.TAGGAGAC"	4
"mES_EBdiff_D7_rep2-CGACATGG.TATCTTGT"	3
"mES_EBdiff_D7_rep2-CGACATGG.TCGCATCA"	2
"mES_EBdiff_D7_rep2-CGACATGG.TGAGGCAA"	3
"mES_EBdiff_D7_rep2-CGACATGG.TGCAGTGA"	4
"mES_EBdiff_D7_rep2-CGACATGG.TGGCAGTT"	3
"mES_EBdiff_D7_rep2-CGACATGG.TTAACGTC"	4
"mES_EBdiff_D7_rep2-CGACATGG.TTCTCGAG"	3
"mES_EBdiff_D7_rep2-CGAGAACC.ACCTCTTG"	3
"mES_EBdiff_D7_rep2-CGAGAACC.AGTTATGC"	4
"mES_EBdiff_D7_rep2-CGAGAACC.GAGTACGT"	4
"mES_EBdiff_D7_rep2-CGAGAACC.GATATAAC"	4
"mES_EBdiff_D7_rep2-CGAGAACC.GATTGCAG"	3
"mES_EBdiff_D7_rep2-CGAGAACC.GCTAACGA"	3
"mES_EBdiff_D7_rep2-CGAGAACC.GGTCAACT"	2
"mES_EBdiff_D7_rep2-CGAGAACC.GGTGTCAT"	4
"mES_EBdiff_D7_rep2-CGAGAACC.GTCATAGT"	3
"mES_EBdiff_D7_rep2-CGAGAACC.TATCGCTC"	3
"mES_EBdiff_D7_rep2-CGAGAACC.TCACTGAG"	3
"mES_EBdiff_D7_rep2-CGAGAACC.TGGCAGTT"	4
"mES_EBdiff_D7_rep2-CGAGAACC.TGGTTATC"	4
"mES_EBdiff_D7_rep2-CGAGAACC.TTAACGTC"	4
"mES_EBdiff_D7_rep2-CGAGAACC.TTAATCGA"	4
"mES_EBdiff_D7_rep2-CGATGCTC.ACGTTCAC"	4
"mES_EBdiff_D7_rep2-CGATGCTC.ACTGTGGA"	4
"mES_EBdiff_D7_rep2-CGATGCTC.ATTACGCT"	3
"mES_EBdiff_D7_rep2-CGATGCTC.CAAGCTGA"	1
"mES_EBdiff_D7_rep2-CGATGCTC.CATGTCCA"	3
"mES_EBdiff_D7_rep2-CGATGCTC.CCTTATAG"	3
"mES_EBdiff_D7_rep2-CGATGCTC.CTGATTCT"	3
"mES_EBdiff_D7_rep2-CGATGCTC.CTTGGTTA"	2
"mES_EBdiff_D7_rep2-CGATGCTC.GATTCTTA"	3
"mES_EBdiff_D7_rep2-CGATGCTC.GATTGCAG"	3
"mES_EBdiff_D7_rep2-CGATGCTC.GCCATTAA"	4
"mES_EBdiff_D7_rep2-CGATGCTC.GTAGACAC"	4
"mES_EBdiff_D7_rep2-CGATGCTC.GTATCTAT"	4
"mES_EBdiff_D7_rep2-CGATGCTC.GTGACTTG"	3
