"mES_EBdiff_D7_rep1-AAGCCGGT.AAGCCATC"	1
"mES_EBdiff_D7_rep2-CGATGCTC.GTTCCGAA"	3
"mES_EBdiff_D7_rep2-CGATGCTC.TACTAAGC"	3
"mES_EBdiff_D7_rep2-CGATGCTC.TCCGTCTA"	3
"mES_EBdiff_D7_rep2-CGATGCTC.TCTTAGTC"	4
"mES_EBdiff_D7_rep2-CGATGCTC.TGAGGCAA"	2
"mES_EBdiff_D7_rep2-CGATGCTC.TGTAATCG"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.ACAGACTG"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.ACCTCTTG"	4
"mES_EBdiff_D7_rep2-CGCTGTCT.ACGAAGAT"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.ACTCTACG"	2
"mES_EBdiff_D7_rep2-CGCTGTCT.ACTGCTAC"	4
"mES_EBdiff_D7_rep2-CGCTGTCT.CAAGCTGA"	4
"mES_EBdiff_D7_rep2-CGCTGTCT.CACTAGCT"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.CATGTCCA"	2
"mES_EBdiff_D7_rep2-CGCTGTCT.CCTTATAG"	4
"mES_EBdiff_D7_rep2-CGCTGTCT.CGTTACTT"	4
"mES_EBdiff_D7_rep2-CGCTGTCT.CTAGTGAA"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.GGTCAACT"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.GTGTAGCA"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.TAGGAGAC"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.TCAAGCCT"	3
"mES_EBdiff_D7_rep2-CGCTGTCT.TCGGTACT"	3
"mES_EBdiff_D7_rep2-CGGCACCA.ACTCTACG"	3
"mES_EBdiff_D7_rep2-CGGCACCA.AGCATATG"	3
"mES_EBdiff_D7_rep2-CGGCACCA.ATCCGATT"	2
"mES_EBdiff_D7_rep2-CGGCACCA.CAGCATAT"	3
"mES_EBdiff_D7_rep2-CGGCACCA.CCATGGAT"	4
"mES_EBdiff_D7_rep2-CGGCACCA.CGTTACTT"	3
"mES_EBdiff_D7_rep2-CGGCACCA.CTAGTGAA"	4
"mES_EBdiff_D7_rep2-CGGCACCA.GAACTATA"	3
"mES_EBdiff_D7_rep2-CGGCACCA.GATGATCC"	3
"mES_EBdiff_D7_rep2-CGGCACCA.GCTAACGA"	4
"mES_EBdiff_D7_rep2-CGGCACCA.GGTCAACT"	3
"mES_EBdiff_D7_rep2-CGGCACCA.GTAGACAC"	4
"mES_EBdiff_D7_rep2-CGGCACCA.GTCATAGT"	3
"mES_EBdiff_D7_rep2-CGGCACCA.GTCCATTC"	3
"mES_EBdiff_D7_rep2-CGGCACCA.GTGTAGCA"	3
"mES_EBdiff_D7_rep2-CGGCACCA.TAATTACG"	2
"mES_EBdiff_D7_rep2-CGGCACCA.TCGCATCA"	3
"mES_EBdiff_D7_rep2-CGGCACCA.TCGGTACT"	4
"mES_EBdiff_D7_rep2-CGGCACCA.TGAGGCAA"	3
"mES_EBdiff_D7_rep2-CGGCACCA.TGCAGTGA"	3
"mES_EBdiff_D7_rep2-CGGCACCA.TTCTCGAG"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.AATCAGAG"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.ACGTGTGT"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.ACTGCTAC"	2
"mES_EBdiff_D7_rep2-CGTGTTCG.AGCAACCT"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.ATTACGCT"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.CACATGGA"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.CACTAGCT"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.CACTGTAC"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.CATGTCCA"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.CATTGAGT"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.CCATGGAT"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.CGCCAATA"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.CGCTTAAT"	4
"mES_EBdiff_D7_rep2-CGTGTTCG.CTACTAGG"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.TAGGAGAC"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.TCAAGCCT"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.TCGTGAAG"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.TGTCTGCA"	3
"mES_EBdiff_D7_rep2-CGTGTTCG.TTAATCGA"	2
"mES_EBdiff_D7_rep2-GACCGAAG.AACGCGTA"	1
"mES_EBdiff_D7_rep2-GACCGAAG.ACGTGTGT"	3
"mES_EBdiff_D7_rep2-GACCGAAG.ACTTGATA"	2
"mES_EBdiff_D7_rep2-GACCGAAG.AGTCGTAT"	3
"mES_EBdiff_D7_rep2-GACCGAAG.ATACATGT"	3
"mES_EBdiff_D7_rep2-GACCGAAG.ATCCGATT"	1
"mES_EBdiff_D7_rep2-GACCGAAG.CAAGCTGA"	4
"mES_EBdiff_D7_rep2-GACCGAAG.CACATGGA"	1
"mES_EBdiff_D7_rep2-GACCGAAG.CACTAGCT"	4
"mES_EBdiff_D7_rep2-GACCGAAG.CACTGTAC"	3
"mES_EBdiff_D7_rep2-GACCGAAG.CAGTCCAA"	3
"mES_EBdiff_D7_rep2-GACCGAAG.CATTGAGT"	4
"mES_EBdiff_D7_rep2-GACCGAAG.CGAATTGC"	3
"mES_EBdiff_D7_rep2-GACCGAAG.GAACTATA"	3
"mES_EBdiff_D7_rep2-GACCGAAG.GCTAACGA"	3
"mES_EBdiff_D7_rep2-GACCGAAG.GGTGTCAT"	3
"mES_EBdiff_D7_rep2-GACCGAAG.GTGACTTG"	4
"mES_EBdiff_D7_rep2-GACCGAAG.GTTCCGAA"	3
"mES_EBdiff_D7_rep2-GACCGAAG.TCAAGCCT"	3
"mES_EBdiff_D7_rep2-GACCGAAG.TCTACATG"	3
"mES_EBdiff_D7_rep2-GACCGAAG.TGGTTATC"	4
"mES_EBdiff_D7_rep2-GACCGAAG.TTGACCAT"	4
"mES_EBdiff_D7_rep2-GAGCCTAC.ACTCTACG"	4
"mES_EBdiff_D7_rep2-GAGCCTAC.ACTGCTAC"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.AGTCGTAT"	1
"mES_EBdiff_D7_rep2-GAGCCTAC.ATATCAGA"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.ATCGACGA"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.ATTACGCT"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.CGCTTAAT"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.CGTACGTA"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.CTGATTCT"	2
"mES_EBdiff_D7_rep2-GAGCCTAC.CTTAGAAG"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.CTTGGTTA"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.GGTCAACT"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.TAATTACG"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.TACCGGAA"	4
"mES_EBdiff_D7_rep2-GAGCCTAC.TCGGTACT"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.TGGTTATC"	3
"mES_EBdiff_D7_rep2-GAGCCTAC.TGTCTGCA"	3
"mES_EBdiff_D7_rep2-GCACCATG.ACTGCTAC"	4
"mES_EBdiff_D7_rep2-GCACCATG.ACTTGATA"	4
"mES_EBdiff_D7_rep2-GCACCATG.ATACATGT"	4
"mES_EBdiff_D7_rep2-GCACCATG.ATCCGATT"	3
"mES_EBdiff_D7_rep2-GCACCATG.ATTACGCT"	3
"mES_EBdiff_D7_rep2-GCACCATG.CAAGCTGA"	4
"mES_EBdiff_D7_rep2-GCACCATG.GAACTATA"	3
"mES_EBdiff_D7_rep2-GCACCATG.GCAGGATT"	3
"mES_EBdiff_D7_rep2-GCACCATG.GTAGTTCG"	3
"mES_EBdiff_D7_rep2-GCACCATG.TACTAAGC"	4
"mES_EBdiff_D7_rep2-GCACCATG.TTCGCTCA"	4
"mES_EBdiff_D7_rep2-GCTACGGT.AATCAGAG"	3
"mES_EBdiff_D7_rep2-GCTACGGT.ACTGTGGA"	2
"mES_EBdiff_D7_rep2-GCTACGGT.AGGTCTCA"	2
"mES_EBdiff_D7_rep2-GCTACGGT.AGTCGTAT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.ATCCGATT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.ATGCTTAA"	3
"mES_EBdiff_D7_rep2-GCTACGGT.CACTAGCT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.CACTGTAC"	4
"mES_EBdiff_D7_rep2-GCTACGGT.CATGTCCA"	3
"mES_EBdiff_D7_rep2-GCTACGGT.CCATGGAT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.CGTACGTA"	3
"mES_EBdiff_D7_rep2-GCTACGGT.CGTTACTT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.CTTGGTTA"	4
"mES_EBdiff_D7_rep2-GCTACGGT.GAACTATA"	3
"mES_EBdiff_D7_rep2-GCTACGGT.GGTGTCAT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.GTAGACAC"	1
"mES_EBdiff_D7_rep2-GCTACGGT.GTAGTTCG"	4
"mES_EBdiff_D7_rep2-GCTACGGT.GTCATAGT"	3
"mES_EBdiff_D7_rep2-GCTACGGT.TAATTACG"	4
"mES_EBdiff_D7_rep2-GCTACGGT.TGACCTTG"	3
"mES_EBdiff_D7_rep2-GCTACGGT.TGTAATCG"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.ACGAAGAT"	4
"mES_EBdiff_D7_rep2-GCTGAGAC.AGTCGTAT"	4
"mES_EBdiff_D7_rep2-GCTGAGAC.AGTTATGC"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.CACATGGA"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.CACTAGCT"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.CACTGTAC"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.CAGCATAT"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.CATTGAGT"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.CGATGACA"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.GTAGACAC"	1
"mES_EBdiff_D7_rep2-GCTGAGAC.TCACTGAG"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.TCAGATGC"	2
"mES_EBdiff_D7_rep2-GCTGAGAC.TCTTAGTC"	3
"mES_EBdiff_D7_rep2-GCTGAGAC.TGAGGCAA"	2
"mES_EBdiff_D7_rep2-GCTGAGAC.TTCGCTCA"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.AAGAGCTG"	4
"mES_EBdiff_D7_rep2-GGTCAGTG.ACTCTACG"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.AGTTATGC"	2
"mES_EBdiff_D7_rep2-GGTCAGTG.CAGCATAT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.CATTGAGT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.CCTTATAG"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.CGTTACTT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.CTAGTGAA"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.CTGTCATT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.CTTAGAAG"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GAACTATA"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GAGTACGT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GATGATCC"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GCAGGATT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GCCATTAA"	2
"mES_EBdiff_D7_rep2-GGTCAGTG.GGATTGCT"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GTAGACAC"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.GTAGTTCG"	3
"mES_EBdiff_D7_rep2-GGTCAGTG.TCTACATG"	3
"mES_EBdiff_D7_rep2-GTGAACGG.AAGCCATC"	3
"mES_EBdiff_D7_rep2-GTGAACGG.AATCAGAG"	2
"mES_EBdiff_D7_rep2-GTGAACGG.AGAGTGTC"	3
"mES_EBdiff_D7_rep2-GTGAACGG.AGCATATG"	3
"mES_EBdiff_D7_rep2-GTGAACGG.ATCGACGA"	3
"mES_EBdiff_D7_rep2-GTGAACGG.ATGCTTAA"	4
"mES_EBdiff_D7_rep2-GTGAACGG.ATTACGCT"	3
"mES_EBdiff_D7_rep2-GTGAACGG.CACTGTAC"	1
"mES_EBdiff_D7_rep2-GTGAACGG.CATTGAGT"	4
"mES_EBdiff_D7_rep2-GTGAACGG.CGAATTGC"	3
"mES_EBdiff_D7_rep2-GTGAACGG.CGTACGTA"	3
"mES_EBdiff_D7_rep2-GTGAACGG.CTTAGAAG"	3
"mES_EBdiff_D7_rep2-GTGAACGG.GATGATCC"	3
"mES_EBdiff_D7_rep2-GTGAACGG.GGTCAACT"	3
"mES_EBdiff_D7_rep2-GTGAACGG.GTATCTAT"	3
"mES_EBdiff_D7_rep2-GTGAACGG.GTGACTTG"	4
"mES_EBdiff_D7_rep2-GTGAACGG.TATCGCTC"	4
"mES_EBdiff_D7_rep2-GTTCCACC.ACCTCTTG"	2
"mES_EBdiff_D7_rep2-GTTCCACC.ACTGCTAC"	4
"mES_EBdiff_D7_rep2-GTTCCACC.ACTTGATA"	3
"mES_EBdiff_D7_rep2-GTTCCACC.AGAGTGTC"	3
"mES_EBdiff_D7_rep2-GTTCCACC.AGCAACCT"	3
"mES_EBdiff_D7_rep2-GTTCCACC.AGGTCTCA"	3
"mES_EBdiff_D7_rep2-GTTCCACC.AGTCGTAT"	3
"mES_EBdiff_D7_rep2-GTTCCACC.ATACGCCA"	4
"mES_EBdiff_D7_rep2-GTTCCACC.ATTACGCT"	3
"mES_EBdiff_D7_rep2-GTTCCACC.CACTGTAC"	3
"mES_EBdiff_D7_rep2-GTTCCACC.CCTTATAG"	4
"mES_EBdiff_D7_rep2-GTTCCACC.CGAATTGC"	3
"mES_EBdiff_D7_rep2-GTTCCACC.CGCTTAAT"	3
"mES_EBdiff_D7_rep2-GTTCCACC.CGTACGTA"	3
"mES_EBdiff_D7_rep2-GTTCCACC.CTGTCATT"	4
"mES_EBdiff_D7_rep2-GTTCCACC.CTTAGAAG"	3
"mES_EBdiff_D7_rep2-GTTCCACC.CTTGGTTA"	2
"mES_EBdiff_D7_rep2-GTTCCACC.GATTGCAG"	3
"mES_EBdiff_D7_rep2-GTTCCACC.GCCATTAA"	3
"mES_EBdiff_D7_rep2-GTTCCACC.GCTAACGA"	4
"mES_EBdiff_D7_rep2-GTTCCACC.GGTCAACT"	3
"mES_EBdiff_D7_rep2-GTTCCACC.GTGACTTG"	3
"mES_EBdiff_D7_rep2-GTTCCACC.GTTCCGAA"	4
"mES_EBdiff_D7_rep2-GTTCCACC.TAATTACG"	4
"mES_EBdiff_D7_rep2-GTTCCACC.TATCTTGT"	3
"mES_EBdiff_D7_rep2-GTTCCACC.TCTTAGTC"	3
"mES_EBdiff_D7_rep2-GTTCCACC.TGTCTGCA"	2
"mES_EBdiff_D7_rep2-GTTCCACC.TTAACGTC"	3
"mES_EBdiff_D7_rep2-GTTCCACC.TTCGCTCA"	4
"mES_EBdiff_D7_rep2-GTTCCACC.TTGACCAT"	3
"mES_EBdiff_D7_rep2-TACACCGG.ACTCTACG"	3
"mES_EBdiff_D7_rep2-TACACCGG.ACTGCTAC"	4
"mES_EBdiff_D7_rep2-TACACCGG.ACTGTGGA"	3
"mES_EBdiff_D7_rep2-TACACCGG.CGCCAATA"	3
"mES_EBdiff_D7_rep2-TACACCGG.CGCTTAAT"	3
"mES_EBdiff_D7_rep2-TACACCGG.CGTTACTT"	3
"mES_EBdiff_D7_rep2-TACACCGG.GCCATTAA"	3
"mES_EBdiff_D7_rep2-TACACCGG.GGTCAACT"	3
"mES_EBdiff_D7_rep2-TACACCGG.GTATCTAT"	3
"mES_EBdiff_D7_rep2-TACACCGG.GTCCATTC"	2
"mES_EBdiff_D7_rep2-TACACCGG.TATCGCTC"	3
"mES_EBdiff_D7_rep2-TACACCGG.TCGCATCA"	3
"mES_EBdiff_D7_rep2-TACACCGG.TCGGTACT"	3
"mES_EBdiff_D7_rep2-TACACCGG.TGGCAGTT"	3
"mES_EBdiff_D7_rep2-TACACCGG.TTAACGTC"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.AACGTCAG"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.ACGTTCAC"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.AGCATATG"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.AGGTCTCA"	4
"mES_EBdiff_D7_rep2-TCGCAGGA.AGTTATGC"	2
"mES_EBdiff_D7_rep2-TCGCAGGA.ATCGACGA"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.CACATGGA"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.CACTAGCT"	2
"mES_EBdiff_D7_rep2-TCGCAGGA.CTGATTCT"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.GGATTGCT"	4
"mES_EBdiff_D7_rep2-TCGCAGGA.GGTCAACT"	4
"mES_EBdiff_D7_rep2-TCGCAGGA.GGTGTCAT"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.GTGACTTG"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.GTGTAGCA"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.TACCGGAA"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.TATCTTGT"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.TCAGATGC"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.TCGGTACT"	3
"mES_EBdiff_D7_rep2-TCGCAGGA.TGCAGTGA"	4
"mES_EBdiff_D7_rep2-TCGCAGGA.TTGACCAT"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.AGTTATGC"	4
"mES_EBdiff_D7_rep2-TTGTGCCG.CAGTCCAA"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.CATTGAGT"	4
"mES_EBdiff_D7_rep2-TTGTGCCG.CCATGGAT"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.CGAATTGC"	1
"mES_EBdiff_D7_rep2-TTGTGCCG.CGCCAATA"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.CGTTACTT"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.GATATAAC"	4
"mES_EBdiff_D7_rep2-TTGTGCCG.GCAGGATT"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.GTAGACAC"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.GTCCATTC"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.GTGTAGCA"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.TACTAAGC"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.TCACTGAG"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.TCTTAGTC"	3
"mES_EBdiff_D7_rep2-TTGTGCCG.TTGACCAT"	3
